Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr2:18823020	10	1	10	10	-1	77.4	1	-0.4	0
chr1:20763937	10	1	10	10	-1	77.38	1	-0.4	0
chr4:11745469	10	1	10	10	-1	77.21	1	-0.4	0
chr5:19225830	10	1	10	10	-1	77.21	1	-0.4	0
chr1:7043481	10	1	10	10	-1	77.05	1	-0.4	0
chr5:1270104	10	1	10	10	-1	76.99	1	-0.4	0
chr1:6939528	10	1	10	10	-1	76.95	1	-0.4	0
chr4:17765456	10	1	10	10	-1	76.91	1	-0.4	0
chr1:6714477	10	1	10	10	-1	76.88	1	-0.4	0
chr5:15631389	10	1	10	10	-1	76.75	1	-0.4	0
chr1:11816466	10	1	10	10	-1	76.7	1	-0.4	0
chr2:15152550	10	1	10	10	-1	76.68	1	-0.4	0
chr4:6649601	10	1	10	10	-1	76.68	1	-0.4	0
chr1:5181622	10	1	10	10	-1	76.58	1	-0.4	0
chr3:4763905	10	1	10	10	-1	76.48	1	-0.4	0
chr1:22645447	10	1	10	10	-1	76.41	1	-0.4	0
chr1:3545595	10	1	10	10	-1	76.4	1	-0.4	0
chr1:16467994	10	1	10	10	-1	76.37	1	-0.4	0
chr2:761834	10	1	10	10	-1	76.28	1	-0.4	0
chr5:1360579	10	1	10	10	-1	76.27	1	-0.4	0
chr1:3324681	10	1	10	10	-1	76.23	1	-0.4	0
chr5:25815663	10	1	10	10	-1	76.13	1	-0.4	0
chr4:16942185	10	1	10	10	-1	76.1	1	-0.4	0
chr2:19170178	10	1	10	10	-1	76.09	1	-0.4	0
chr1:25657884	10	1	10	10	-1	76.06	1	-0.4	0
chr5:2935847	10	1	10	10	-1	76.04	1	-0.4	0
chr3:7280324	10	1	10	10	-1	76.02	1	-0.4	0
chr2:11039925	10	1	10	10	-1	75.97	1	-0.4	0
chr3:1156202	10	1	10	10	-1	75.9	1	-0.4	0
chr1:8728497	10	1	10	10	-1	75.81	1	-0.4	0
chr3:4660904	10	1	10	10	-1	75.68	1	-0.4	0
chr1:17265607	10	1	10	10	-1	75.63	1	-0.4	0
chr1:8976289	10	1	10	10	-1	75.58	1	-0.4	0
chr1:18198027	10	1	10	10	-1	75.52	1	-0.4	0
chr5:24765456	10	1	10	10	-1	75.52	1	-0.4	0
chr5:6287793	10	1	10	10	-1	75.52	1	-0.4	0
chr2:13610534	10	1	10	10	-1	75.49	1	-0.4	0
chr5:23966346	10	1	10	10	-1	75.46	1	-0.4	0
chr5:20021688	10	1	10	10	-1	75.44	1	-0.4	0
chr5:447273	10	1	10	10	-1	75.42	1	-0.4	0
chr1:5061301	10	1	10	10	-1	75.39	1	-0.4	0
chr2:16747448	10	1	10	10	-1	75.38	1	-0.4	0
chr3:18377426	10	1	10	10	-1	75.3	1	-0.4	0
chr3:7384636	10	1	10	10	-1	75.25	1	-0.4	0
chr3:17362335	10	1	10	10	-1	75.23	1	-0.4	0
chr4:15120674	10	1	10	10	-1	75.21	1	-0.4	0
chr5:8768057	10	1	10	10	-1	75.21	1	-0.4	0
chr4:17312577	10	1	10	10	-1	75.17	1	-0.4	0
chr4:10049638	10	1	10	10	-1	75.11	1	-0.4	0
chr4:8100410	10	1	10	10	-1	75.08	1	-0.4	0
chr4:10249713	10	1	10	10	-1	75.07	1	-0.4	0
chr1:30217158	10	1	10	10	-1	75.04	1	-0.4	0
chr1:6712654	10	1	10	10	-1	74.99	1	-0.4	0
chr2:17886304	10	1	10	10	-1	74.98	1	-0.4	0
chr3:5175648	10	1	10	10	-1	74.95	1	-0.4	0
chr5:2615484	10	1	10	10	-1	74.87	1	-0.4	0
chr1:26657704	10	1	10	10	-1	74.86	1	-0.4	0
chr3:19270426	10	1	10	10	-1	74.8	1	-0.4	0
chr1:4515259	10	1	10	10	-1	74.75	1	-0.4	0
chr1:12138668	10	1	10	10	-1	74.68	1	-0.4	0
chr2:7862776	10	1	10	10	-1	74.67	1	-0.4	0
chr5:8376649	10	1	10	10	-1	74.66	1	-0.4	0
chr4:18319611	10	1	10	10	-1	74.65	1	-0.4	0
chr1:21540014	10	1	10	10	-1	74.61	1	-0.4	0
chr4:9415060	10	1	10	10	-1	74.6	1	-0.4	0
chr1:18324217	10	1	10	10	-1	74.57	1	-0.4	0
chr1:21256140	10	1	10	10	-1	74.52	1	-0.4	0
chr4:17050442	10	1	10	10	-1	74.52	1	-0.4	0
chr1:898762	10	1	10	10	-1	74.51	1	-0.4	0
chr1:27627856	10	1	10	10	-1	74.49	1	-0.4	0
chr5:19044357	10	1	10	10	-1	74.49	1	-0.4	0
chr2:9786267	10	1	10	10	-1	74.43	1	-0.4	0
chr5:5901419	10	1	10	10	-1	74.38	1	-0.4	0
chr3:9216488	10	1	10	10	-1	74.37	1	-0.4	0
chr5:9009685	10	1	10	10	-1	74.29	1	-0.4	0
chr1:26476531	10	1	10	10	-1	74.23	1	-0.4	0
chr1:26543478	10	1	10	10	-1	74.17	1	-0.4	0
chr1:10296108	10	1	10	10	-1	74.13	1	-0.4	0
chr5:4575549	10	1	10	10	-1	74.12	1	-0.4	0
chr3:1936106	10	1	10	10	-1	74.04	1	-0.4	0
chr2:12494175	10	1	10	10	-1	74.02	1	-0.4	0
chr5:8365596	10	1	10	10	-1	74.02	1	-0.4	0
chr5:26012623	10	1	10	10	-1	74.01	1	-0.4	0
chr2:17473178	10	1	10	10	-1	73.93	1	-0.4	0
chr3:19229152	10	1	10	10	-1	73.92	1	-0.4	0
chr5:20943080	10	1	10	10	-1	73.89	1	-0.4	0
chr2:18786527	10	1	10	10	-1	73.83	1	-0.4	0
chr1:25999850	10	1	10	10	-1	73.78	1	-0.4	0
chr5:19309098	10	1	10	10	-1	73.78	1	-0.4	0
chr1:26796550	10	1	10	10	-1	73.77	1	-0.4	0
chr3:4331485	10	1	10	10	-1	73.7	1	-0.4	0
chr1:25496784	10	1	10	10	-1	73.68	1	-0.4	0
chr2:8657401	10	1	10	10	-1	73.68	1	-0.4	0
chr1:25781259	10	1	10	10	-1	73.65	1	-0.4	0
chr2:15616345	10	1	10	10	-1	73.58	1	-0.4	0
chr5:757404	10	1	10	10	-1	73.57	1	-0.4	0
chr1:1145373	10	1	10	10	-1	73.52	1	-0.4	0
chr3:16789795	10	1	10	10	-1	73.52	1	-0.4	0
chr1:979186	10	1	10	10	-1	73.48	1	-0.4	0
chr3:7377233	10	1	10	10	-1	73.48	1	-0.4	0
chr1:2475213	10	1	10	10	-1	73.43	1	-0.4	0
chr3:19453235	10	1	10	10	-1	73.39	1	-0.4	0
chr2:15228764	10	1	10	10	-1	73.38	1	-0.4	0
chr5:5696173	10	1	10	10	-1	73.34	1	-0.4	0
chr4:12876920	10	1	10	10	-1	73.32	1	-0.4	0
chr1:8141234	10	1	10	10	-1	73.31	1	-0.4	0
chr3:18478666	10	1	10	10	-1	73.27	1	-0.4	0
chr1:68394	10	1	10	10	-1	73.26	1	-0.4	0
chr2:13996491	10	1	10	10	-1	73.26	1	-0.4	0
chr5:26052699	10	1	10	10	-1	73.25	1	-0.4	0
chr5:764346	10	1	10	10	-1	73.25	1	-0.4	0
chr1:6802889	10	1	10	10	-1	73.17	1	-0.4	0
chr2:17616694	10	1	10	10	-1	73.15	1	-0.4	0
chr1:10174326	10	1	10	10	-1	73.11	1	-0.4	0
chr2:18324597	10	1	10	10	-1	73.1	1	-0.4	0
chr3:22249077	10	1	10	10	-1	73.07	1	-0.4	0
chr1:24848070	10	1	10	10	-1	73.02	1	-0.4	0
chr1:30314516	10	1	10	10	-1	73.02	1	-0.4	0
chr1:4243233	10	1	10	10	-1	72.99	1	-0.4	0
chr2:12233034	10	1	10	10	-1	72.94	1	-0.4	0
chr5:8559333	10	1	10	10	-1	72.94	1	-0.4	0
chr1:10868226	10	1	10	10	-1	72.81	1	-0.4	0
chr2:1188837	10	1	10	10	-1	72.78	1	-0.4	0
chr3:1839555	10	1	10	10	-1	72.78	1	-0.4	0
chr3:1059196	10	1	10	10	-1	72.77	1	-0.4	0
chr4:10698906	10	1	10	10	-1	72.75	1	-0.4	0
chr5:16440761	10	1	10	10	-1	72.69	1	-0.4	0
chr3:20167450	10	1	10	10	-1	72.65	1	-0.4	0
chr1:1953994	10	1	10	10	-1	72.64	1	-0.4	0
chr5:8747376	10	1	10	10	-1	72.64	1	-0.4	0
chr2:18000717	10	1	10	10	-1	72.59	1	-0.4	0
chr3:17495056	10	1	10	10	-1	72.57	1	-0.4	0
chr4:15676191	10	1	10	10	-1	72.53	1	-0.4	0
chr1:10959907	10	1	10	10	-1	72.51	1	-0.4	0
chr5:21913178	10	1	10	10	-1	72.51	1	-0.4	0
chr5:941570	10	1	10	10	-1	72.5	1	-0.4	0
chr1:27699207	10	1	10	10	-1	72.49	1	-0.4	0
chr1:28460510	10	1	10	10	-1	72.49	1	-0.4	0
chr3:18468103	10	1	10	10	-1	72.45	1	-0.4	0
chr2:379201	10	1	10	10	-1	72.36	1	-0.4	0
chr3:8500801	10	1	10	10	-1	72.33	1	-0.4	0
chr2:2588418	10	1	10	10	-1	72.3	1	-0.4	0
chr5:4554805	10	1	10	10	-1	72.3	1	-0.4	0
chr2:18624318	10	1	10	10	-1	72.28	1	-0.4	0
chr1:954264	10	1	10	10	-1	72.06	1	-0.4	0
chr5:3857186	10	1	10	10	-1	72.04	1	-0.4	0
chr4:10003430	10	1	10	10	-1	71.98	1	-0.4	0
chr1:27402286	10	1	10	10	-1	71.96	1	-0.4	0
chr5:3527486	10	1	10	10	-1	71.94	1	-0.4	0
chr1:9991752	10	1	10	10	-1	71.89	1	-0.4	0
chr4:13460999	10	1	10	10	-1	71.89	1	-0.4	0
chr5:7557923	10	1	10	10	-1	71.87	1	-0.4	0
chr1:3287502	10	1	10	10	-1	71.77	1	-0.4	0
chr1:1244756	10	1	10	10	-1	71.68	1	-0.4	0
chr2:6946672	10	1	10	10	-1	71.66	1	-0.4	0
chr5:16290568	10	1	10	10	-1	71.66	1	-0.4	0
chr1:7703348	10	1	10	10	-1	71.57	1	-0.4	0
chr2:7693537	10	1	10	10	-1	71.55	1	-0.4	0
chr1:24711764	10	1	10	10	-1	71.53	1	-0.4	0
chr1:4329491	10	1	10	10	-1	71.53	1	-0.4	0
chr4:14624169	10	1	10	10	-1	71.47	1	-0.4	0
chr3:6876079	10	1	10	10	-1	71.43	1	-0.4	0
chr1:20059962	10	1	10	10	-1	71.42	1	-0.4	0
chr5:22992105	10	1	10	10	-1	71.39	1	-0.4	0
chr1:5410778	10	1	10	10	-1	71.34	1	-0.4	0
chr1:29585615	10	1	10	10	-1	71.29	1	-0.4	0
chr2:8105307	10	1	10	10	-1	71.29	1	-0.4	0
chr5:18612349	10	1	10	10	-1	71.29	1	-0.4	0
chr4:14346603	10	1	10	10	-1	71.28	1	-0.4	0
chr5:19302140	10	1	10	10	-1	71.26	1	-0.4	0
chr1:8935586	10	1	10	10	-1	71.23	1	-0.4	0
chr4:18461870	10	1	10	10	-1	71.1	1	-0.4	0
chr5:388998	10	1	10	10	-1	71.1	1	-0.4	0
chr5:26658091	10	1	10	10	-1	71.07	1	-0.4	0
chr1:27118289	10	1	10	10	-1	71.05	1	-0.4	0
chr1:3548004	10	1	10	10	-1	71.05	1	-0.4	0
chr5:6414320	10	1	10	10	-1	71.04	1	-0.4	0
chr1:6149082	10	1	10	10	-1	70.91	1	-0.4	0
chr1:8661839	10	1	10	10	-1	70.82	1	-0.4	0
chr3:20738613	10	1	10	10	-1	70.82	1	-0.4	0
chr3:3459845	10	1	10	10	-1	70.8	1	-0.4	0
chr4:16350291	10	1	10	10	-1	70.79	1	-0.4	0
chr1:30158742	10	1	10	10	-1	70.78	1	-0.4	0
chr3:21727734	10	1	10	10	-1	70.78	1	-0.4	0
chr3:22745610	10	1	10	10	-1	70.78	1	-0.4	0
chr5:23773938	10	1	10	10	-1	70.77	1	-0.4	0
chr5:19249715	10	1	10	10	-1	70.76	1	-0.4	0
chr4:9308558	10	1	10	10	-1	70.7	1	-0.4	0
chr3:6546236	10	1	10	10	-1	70.68	1	-0.4	0
chr1:10713694	10	1	10	10	-1	70.66	1	-0.4	0
chr2:13524087	10	1	10	10	-1	70.64	1	-0.4	0
chr5:8674737	10	1	10	10	-1	70.64	1	-0.4	0
chr1:24710605	10	1	10	10	-1	70.61	1	-0.4	0
chr4:17672551	10	1	10	10	-1	70.56	1	-0.4	0
chr2:7223868	10	1	10	10	-1	70.55	1	-0.4	0
chr3:17561910	10	1	10	10	-1	70.55	1	-0.4	0
chr1:17702809	10	1	10	10	-1	70.54	1	-0.4	0
chr3:21104430	10	1	10	10	-1	70.54	1	-0.4	0
chr4:17433054	10	1	10	10	-1	70.49	1	-0.4	0
chr5:26150471	10	1	10	10	-1	70.49	1	-0.4	0
chr1:26415227	10	1	10	10	-1	70.37	1	-0.4	0
chr2:8092994	10	1	10	10	-1	70.36	1	-0.4	0
chr3:18948291	10	1	10	10	-1	70.33	1	-0.4	0
chr2:7604156	10	1	10	10	-1	70.32	1	-0.4	0
chr1:1028458	10	1	10	10	-1	70.3	1	-0.4	0
chr5:15065195	10	1	10	10	-1	70.3	1	-0.4	0
chr4:15277672	10	1	10	10	-1	70.21	1	-0.4	0
chr1:4849954	10	1	10	10	-1	70.15	1	-0.4	0
chr4:17092416	10	1	10	10	-1	70.15	1	-0.4	0
chr3:17976841	10	1	10	10	-1	70.13	1	-0.4	0
chr4:8875611	10	1	10	10	-1	70.07	1	-0.4	0
chr5:3430571	10	1	10	10	-1	70.06	1	-0.4	0
chr3:20244235	10	1	10	10	-1	70.05	1	-0.4	0
chr3:18731415	10	1	10	10	-1	70.02	1	-0.4	0
chr4:15992109	10	1	10	10	-1	70	1	-0.4	0
chr3:17739838	10	1	10	10	-1	69.98	1	-0.4	0
chr5:19717245	10	1	10	10	-1	69.98	1	-0.4	0
chr2:9746449	10	1	10	10	-1	69.93	1	-0.4	0
chr4:15891128	10	1	10	10	-1	69.93	1	-0.4	0
chr5:1765386	10	1	10	10	-1	69.91	1	-0.4	0
chr3:19411094	10	1	10	10	-1	69.85	1	-0.4	0
chr5:23166116	10	1	10	10	-1	69.85	1	-0.4	0
chr3:12451893	10	1	10	10	-1	69.84	1	-0.4	0
chr2:9616388	10	1	10	10	-1	69.83	1	-0.4	0
chr5:2167214	10	1	10	10	-1	69.81	1	-0.4	0
chr5:3457494	10	1	10	10	-1	69.8	1	-0.4	0
chr2:16452293	10	1	10	10	-1	69.66	1	-0.4	0
chr2:18998900	10	1	10	10	-1	69.65	1	-0.4	0
chr4:13939764	10	1	10	10	-1	69.65	1	-0.4	0
chr5:25753286	10	1	10	10	-1	69.65	1	-0.4	0
chr1:11570758	10	1	10	10	-1	69.58	1	-0.4	0
chr2:519676	10	1	10	10	-1	69.58	1	-0.4	0
chr2:7245886	10	1	10	10	-1	69.58	1	-0.4	0
chr4:1516123	10	1	10	10	-1	69.56	1	-0.4	0
chr2:387918	10	1	10	10	-1	69.48	1	-0.4	0
chr1:5176377	10	1	10	10	-1	69.43	1	-0.4	0
chr4:18217602	10	1	10	10	-1	69.43	1	-0.4	0
chr3:5124813	10	1	10	10	-1	69.4	1	-0.4	0
chr3:5590603	10	1	10	10	-1	69.36	1	-0.4	0
chr1:5202600	10	1	10	10	-1	69.33	1	-0.4	0
chr5:26568607	10	1	10	10	-1	69.33	1	-0.4	0
chr4:7521297	10	1	10	10	-1	69.32	1	-0.4	0
chr5:5279918	10	1	10	10	-1	69.32	1	-0.4	0
chr1:22308305	10	1	10	10	-1	69.31	1	-0.4	0
chr2:9014244	10	1	10	10	-1	69.28	1	-0.4	0
chr1:575646	10	1	10	10	-1	69.27	1	-0.4	0
chr3:17151396	10	1	10	10	-1	69.25	1	-0.4	0
chr5:206320	10	1	10	10	-1	69.25	1	-0.4	0
chr1:22699977	10	1	10	10	-1	69.19	1	-0.4	0
chr3:7116142	10	1	10	10	-1	69.19	1	-0.4	0
chr5:8048504	10	1	10	10	-1	69.16	1	-0.4	0
chr2:259203	10	1	10	10	-1	69.15	1	-0.4	0
chr5:26250990	10	1	10	10	-1	69.15	1	-0.4	0
chr1:18201734	10	1	10	10	-1	69.14	1	-0.4	0
chr2:13488967	10	1	10	10	-1	69.12	1	-0.4	0
chr2:8552732	10	1	10	10	-1	69.12	1	-0.4	0
chr1:19578691	10	1	10	10	-1	69.09	1	-0.4	0
chr1:26482847	10	1	10	10	-1	69.09	1	-0.4	0
chr3:21252115	10	1	10	10	-1	69.09	1	-0.4	0
chr1:30239108	10	1	10	10	-1	69.06	1	-0.4	0
chr5:3509667	10	1	10	10	-1	69.04	1	-0.4	0
chr4:12568957	10	1	10	10	-1	69	1	-0.4	0
chr4:14823726	10	1	10	10	-1	68.97	1	-0.4	0
chr2:15093976	10	1	10	10	-1	68.96	1	-0.4	0
chr2:14426153	10	1	10	10	-1	68.95	1	-0.4	0
chr3:16815195	10	1	10	10	-1	68.95	1	-0.4	0
chr3:20028073	10	1	10	10	-1	68.89	1	-0.4	0
chr1:19175296	10	1	10	10	-1	68.82	1	-0.4	0
chr2:15737712	10	1	10	10	-1	68.82	1	-0.4	0
chr3:6466054	10	1	10	10	-1	68.81	1	-0.4	0
chr4:6905841	10	1	10	10	-1	68.8	1	-0.4	0
chr1:6185864	10	1	10	10	-1	68.78	1	-0.4	0
chr1:6824272	10	1	10	10	-1	68.77	1	-0.4	0
chr5:18697364	10	1	10	10	-1	68.77	1	-0.4	0
chr3:23089355	10	1	10	10	-1	68.76	1	-0.4	0
chr5:22896788	10	1	10	10	-1	68.69	1	-0.4	0
chr1:5940185	10	1	10	10	-1	68.67	1	-0.4	0
chr5:579362	10	1	10	10	-1	68.67	1	-0.4	0
chr3:4175947	10	1	10	10	-1	68.58	1	-0.4	0
chr2:16090515	10	1	10	10	-1	68.55	1	-0.4	0
chr1:27266450	10	1	10	10	-1	68.53	1	-0.4	0
chr2:977724	10	1	10	10	-1	68.51	1	-0.4	0
chr3:22601792	10	1	10	10	-1	68.48	1	-0.4	0
chr5:5165299	10	1	10	10	-1	68.48	1	-0.4	0
chr5:20152767	10	1	10	10	-1	68.44	1	-0.4	0
chr3:4033772	10	1	10	10	-1	68.41	1	-0.4	0
chr5:1294812	10	1	10	10	-1	68.41	1	-0.4	0
chr4:9901212	10	1	10	10	-1	68.4	1	-0.4	0
chr1:7388711	10	1	10	10	-1	68.36	1	-0.4	0
chr1:8005443	10	1	10	10	-1	68.35	1	-0.4	0
chr2:15602555	10	1	10	10	-1	68.33	1	-0.4	0
chr3:17523374	10	1	10	10	-1	68.32	1	-0.4	0
chr3:3923533	10	1	10	10	-1	68.32	1	-0.4	0
chr4:16587867	10	1	10	10	-1	68.32	1	-0.4	0
chr5:714247	10	1	10	10	-1	68.32	1	-0.4	0
chr5:16725678	10	1	10	10	-1	68.3	1	-0.4	0
chr2:16707177	10	1	10	10	-1	68.27	1	-0.4	0
chr3:22340427	10	1	10	10	-1	68.25	1	-0.4	0
chr3:17551444	10	1	10	10	-1	68.21	1	-0.4	0
chr5:3286494	10	1	10	10	-1	68.21	1	-0.4	0
chr5:20049724	10	1	10	10	-1	68.2	1	-0.4	0
chr5:21971639	10	1	10	10	-1	68.2	1	-0.4	0
chr1:364311	10	1	10	10	-1	68.14	1	-0.4	0
chr5:22998419	10	1	10	10	-1	68.14	1	-0.4	0
chr4:17538065	10	1	10	10	-1	68.13	1	-0.4	0
chr3:17987027	10	1	10	10	-1	68.12	1	-0.4	0
chr5:2179571	10	1	10	10	-1	68.12	1	-0.4	0
chr4:10591219	10	1	10	10	-1	68.08	1	-0.4	0
chr5:15382172	10	1	10	10	-1	68.08	1	-0.4	0
chr1:4021011	10	1	10	10	-1	68.04	1	-0.4	0
chr5:23723394	10	1	10	10	-1	68.02	1	-0.4	0
chr5:1308423	10	1	10	10	-1	67.98	1	-0.4	0
chr4:16102365	10	1	10	10	-1	67.95	1	-0.4	0
chr1:29353826	10	1	10	10	-1	67.93	1	-0.4	0
chr4:16704189	10	1	10	10	-1	67.93	1	-0.4	0
chr1:9327156	10	1	10	10	-1	67.88	1	-0.4	0
chr1:23585810	10	1	10	10	-1	67.86	1	-0.4	0
chr2:14849414	10	1	10	10	-1	67.82	1	-0.4	0
chr1:25276223	10	1	10	10	-1	67.76	1	-0.4	0
chr5:7250647	10	1	10	10	-1	67.76	1	-0.4	0
chr5:21038252	10	1	10	10	-1	67.69	1	-0.4	0
chr5:26811731	10	1	10	10	-1	67.69	1	-0.4	0
chr5:5995265	10	1	10	10	-1	67.69	1	-0.4	0
chr2:15294097	10	1	10	10	-1	67.66	1	-0.4	0
chr5:6832341	10	1	10	10	-1	67.64	1	-0.4	0
chr1:23898088	10	1	10	10	-1	67.63	1	-0.4	0
chr4:2661553	10	1	10	10	-1	67.63	1	-0.4	0
chr1:19740876	10	1	10	10	-1	67.62	1	-0.4	0
chr5:15877360	10	1	10	10	-1	67.61	1	-0.4	0
chr3:2717535	10	1	10	10	-1	67.6	1	-0.4	0
chr1:28319026	10	1	10	10	-1	67.59	1	-0.4	0
chr3:23090841	10	1	10	10	-1	67.59	1	-0.4	0
chr5:4825479	10	1	10	10	-1	67.59	1	-0.4	0
chr5:14755522	10	1	10	10	-1	67.5	1	-0.4	0
chr4:13729337	10	1	10	10	-1	67.46	1	-0.4	0
