Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr3:4660903	10	1	10	10	-1	99.26	1	-0.4	0
chr5:16290548	10	1	10	10	-1	99.25	1	-0.4	0
chr5:2074483	10	1	10	10	-1	99.11	1	-0.4	0
chr3:314662	10	1	10	10	-1	99.04	1	-0.4	0
chr4:13493082	10	1	10	10	-1	99.01	1	-0.4	0
chr1:11785671	10	1	10	10	-1	98.75	1	-0.4	0
chr1:21911586	10	1	10	10	-1	98.71	1	-0.4	0
chr3:10023837	10	1	10	10	-1	98.71	1	-0.4	0
chr2:16391821	10	1	10	10	-1	98.66	1	-0.4	0
chr1:26592895	10	1	10	10	-1	98.63	1	-0.4	0
chr1:9696688	10	1	10	10	-1	98.61	1	-0.4	0
chr2:9214340	10	1	10	10	-1	98.61	1	-0.4	0
chr4:459703	10	1	10	10	-1	98.57	1	-0.4	0
chr2:18730506	10	1	10	10	-1	98.55	1	-0.4	0
chr1:9286338	10	1	10	10	-1	98.52	1	-0.4	0
chr1:16765937	10	1	10	10	-1	98.49	1	-0.4	0
chr3:18837420	10	1	10	10	-1	98.46	1	-0.4	0
chr3:9595477	10	1	10	10	-1	98.44	1	-0.4	0
chr4:240645	10	1	10	10	-1	98.39	1	-0.4	0
chr1:29702098	10	1	10	10	-1	98.34	1	-0.4	0
chr5:26950106	10	1	10	10	-1	98.34	1	-0.4	0
chr1:20470767	10	1	10	10	-1	98.31	1	-0.4	0
chr4:851084	10	1	10	10	-1	98.26	1	-0.4	0
chr5:16390809	10	1	10	10	-1	98.26	1	-0.4	0
chr3:6704376	10	1	10	10	-1	98.03	1	-0.4	0
chr3:20378996	10	1	10	10	-1	97.99	1	-0.4	0
chr4:6017951	10	1	10	10	-1	97.91	1	-0.4	0
chr1:23072112	10	1	10	10	-1	97.9	1	-0.4	0
chr4:14355241	10	1	10	10	-1	97.9	1	-0.4	0
chr3:4254431	10	1	10	10	-1	97.84	1	-0.4	0
chr4:17874917	10	1	10	10	-1	97.76	1	-0.4	0
chr5:104238	10	1	10	10	-1	97.67	1	-0.4	0
chr2:13222778	10	1	10	10	-1	97.64	1	-0.4	0
chr4:285721	10	1	10	10	-1	97.64	1	-0.4	0
chr3:19287734	10	1	10	10	-1	97.52	1	-0.4	0
chr3:19699413	10	1	10	10	-1	97.49	1	-0.4	0
chr4:1776452	10	1	10	10	-1	97.47	1	-0.4	0
chr4:9449051	10	1	10	10	-1	97.41	1	-0.4	0
chr3:4175301	10	1	10	10	-1	97.36	1	-0.4	0
chr5:4746022	10	1	10	10	-1	97.32	1	-0.4	0
chr4:10895917	10	1	10	10	-1	97.24	1	-0.4	0
chr4:9415372	10	1	10	10	-1	97.14	1	-0.4	0
chr1:22768590	10	1	10	10	-1	97.05	1	-0.4	0
chr1:11545721	10	1	10	10	-1	96.8	1	-0.4	0
chr1:6174831	10	1	10	10	-1	96.8	1	-0.4	0
chr5:19040609	10	1	10	10	-1	96.79	1	-0.4	0
chr3:23195954	10	1	10	10	-1	96.7	1	-0.4	0
chr4:15897974	10	1	10	10	-1	96.68	1	-0.4	0
chr4:16340995	10	1	10	10	-1	96.51	1	-0.4	0
chr2:12677452	10	1	10	10	-1	96.47	1	-0.4	0
chr4:12243527	10	1	10	10	-1	96.47	1	-0.4	0
chr4:227672	10	1	10	10	-1	96.47	1	-0.4	0
chr1:9887800	10	1	10	10	-1	96.46	1	-0.4	0
chr1:10294586	10	1	10	10	-1	96.45	1	-0.4	0
chr3:22635827	10	1	10	10	-1	96.43	1	-0.4	0
chr5:8654666	10	1	10	10	-1	96.35	1	-0.4	0
chr1:12167774	10	1	10	10	-1	96.34	1	-0.4	0
chr1:3948064	10	1	10	10	-1	96.29	1	-0.4	0
chr1:29385296	10	1	10	10	-1	96.22	1	-0.4	0
chr3:649396	10	1	10	10	-1	96.2	1	-0.4	0
chr4:16892090	10	1	10	10	-1	96.15	1	-0.4	0
chr5:22028094	10	1	10	10	-1	96.11	1	-0.4	0
chr2:9303636	10	1	10	10	-1	96.04	1	-0.4	0
chr5:4441594	10	1	10	10	-1	96	1	-0.4	0
chr4:1579930	10	1	10	10	-1	95.89	1	-0.4	0
chr1:17265543	10	1	10	10	-1	95.88	1	-0.4	0
chr2:10430548	10	1	10	10	-1	95.88	1	-0.4	0
chr1:3545594	10	1	10	10	-1	95.78	1	-0.4	0
chr5:8049187	10	1	10	10	-1	95.75	1	-0.4	0
chr1:10046529	10	1	10	10	-1	95.73	1	-0.4	0
chr4:14654211	10	1	10	10	-1	95.73	1	-0.4	0
chr4:18433797	10	1	10	10	-1	95.73	1	-0.4	0
chr1:23898961	10	1	10	10	-1	95.71	1	-0.4	0
chr1:28597097	10	1	10	10	-1	95.66	1	-0.4	0
chr2:13523888	10	1	10	10	-1	95.54	1	-0.4	0
chr3:15566981	10	1	10	10	-1	95.53	1	-0.4	0
chr5:1919025	10	1	10	10	-1	95.5	1	-0.4	0
chr5:4206794	10	1	10	10	-1	95.46	1	-0.4	0
chr4:18025487	10	1	10	10	-1	95.45	1	-0.4	0
chr3:11035918	10	1	10	10	-1	95.44	1	-0.4	0
chr1:29842663	10	1	10	10	-1	95.35	1	-0.4	0
chr1:5820156	10	1	10	10	-1	95.3	1	-0.4	0
chr4:1047755	10	1	10	10	-1	95.28	1	-0.4	0
chr3:7078994	10	1	10	10	-1	95.21	1	-0.4	0
chr1:21256157	10	1	10	10	-1	95.16	1	-0.4	0
chr5:26822231	10	1	10	10	-1	95.16	1	-0.4	0
chr2:15944023	10	1	10	10	-1	95.13	1	-0.4	0
chr4:16350240	10	1	10	10	-1	95.1	1	-0.4	0
chr1:4140095	10	1	10	10	-1	94.88	1	-0.4	0
chr1:182309	10	1	10	10	-1	94.86	1	-0.4	0
chr2:19282079	10	1	10	10	-1	94.86	1	-0.4	0
chr3:15406023	10	1	10	10	-1	94.85	1	-0.4	0
chr4:57134	10	1	10	10	-1	94.85	1	-0.4	0
chr4:4070171	10	1	10	10	-1	94.78	1	-0.4	0
chr2:19204892	10	1	10	10	-1	94.72	1	-0.4	0
chr5:24257515	10	1	10	10	-1	94.72	1	-0.4	0
chr2:397120	10	1	10	10	-1	94.68	1	-0.4	0
chr4:1151453	10	1	10	10	-1	94.66	1	-0.4	0
chr1:29763448	10	1	10	10	-1	94.63	1	-0.4	0
chr1:5344368	10	1	10	10	-1	94.63	1	-0.4	0
chr1:9332480	10	1	10	10	-1	94.63	1	-0.4	0
chr5:6748698	10	1	10	10	-1	94.57	1	-0.4	0
chr3:17362349	10	1	10	10	-1	94.56	1	-0.4	0
chr4:13023792	10	1	10	10	-1	94.54	1	-0.4	0
chr1:29463446	10	1	10	10	-1	94.38	1	-0.4	0
chr3:18890588	10	1	10	10	-1	94.37	1	-0.4	0
chr1:11570799	10	1	10	10	-1	94.35	1	-0.4	0
chr4:12757875	10	1	10	10	-1	94.34	1	-0.4	0
chr5:24063931	10	1	10	10	-1	94.34	1	-0.4	0
chr3:18359512	10	1	10	10	-1	94.29	1	-0.4	0
chr3:19121077	10	1	10	10	-1	94.26	1	-0.4	0
chr2:19437364	10	1	10	10	-1	94.23	1	-0.4	0
chr1:29744735	10	1	10	10	-1	94.17	1	-0.4	0
chr3:18898838	10	1	10	10	-1	94.11	1	-0.4	0
chr1:7368813	10	1	10	10	-1	94.05	1	-0.4	0
chr5:22276903	10	1	10	10	-1	94.03	1	-0.4	0
chr1:1822287	10	1	10	10	-1	94.01	1	-0.4	0
chr3:4035747	10	1	10	10	-1	94.01	1	-0.4	0
chr2:12421458	10	1	10	10	-1	94	1	-0.4	0
chr2:14542258	10	1	10	10	-1	93.91	1	-0.4	0
chr2:19140863	10	1	10	10	-1	93.91	1	-0.4	0
chr3:4506379	10	1	10	10	-1	93.9	1	-0.4	0
chr1:9481352	10	1	10	10	-1	93.88	1	-0.4	0
chr3:20296932	10	1	10	10	-1	93.88	1	-0.4	0
chr3:22634209	10	1	10	10	-1	93.87	1	-0.4	0
chr1:29345702	10	1	10	10	-1	93.84	1	-0.4	0
chr3:18883611	10	1	10	10	-1	93.83	1	-0.4	0
chr3:9684920	10	1	10	10	-1	93.79	1	-0.4	0
chr1:3201699	10	1	10	10	-1	93.77	1	-0.4	0
chr3:4225564	10	1	10	10	-1	93.72	1	-0.4	0
chr5:18018204	10	1	10	10	-1	93.69	1	-0.4	0
chr5:1214527	10	1	10	10	-1	93.66	1	-0.4	0
chr2:19088943	10	1	10	10	-1	93.59	1	-0.4	0
chr3:8473817	10	1	10	10	-1	93.57	1	-0.4	0
chr5:19249726	10	1	10	10	-1	93.56	1	-0.4	0
chr1:6774504	10	1	10	10	-1	93.52	1	-0.4	0
chr2:9326537	10	1	10	10	-1	93.52	1	-0.4	0
chr3:18206182	10	1	10	10	-1	93.48	1	-0.4	0
chr3:20501953	10	1	10	10	-1	93.46	1	-0.4	0
chr5:23377254	10	1	10	10	-1	93.36	1	-0.4	0
chr3:16458796	10	1	10	10	-1	93.26	1	-0.4	0
chr3:1589791	10	1	10	10	-1	93.25	1	-0.4	0
chr5:10016920	10	1	10	10	-1	93.25	1	-0.4	0
chr3:8424430	10	1	10	10	-1	93.22	1	-0.4	0
chr1:6687394	10	1	10	10	-1	93.19	1	-0.4	0
chr4:17119756	10	1	10	10	-1	93.19	1	-0.4	0
chr1:29203493	10	1	10	10	-1	93.17	1	-0.4	0
chr4:17772665	10	1	10	10	-1	93.09	1	-0.4	0
chr5:4189340	10	1	10	10	-1	93.05	1	-0.4	0
chr1:4419285	10	1	10	10	-1	93.01	1	-0.4	0
chr3:21409647	10	1	10	10	-1	92.96	1	-0.4	0
chr4:18083013	10	1	10	10	-1	92.94	1	-0.4	0
chr1:29445821	10	1	10	10	-1	92.91	1	-0.4	0
chr2:17616699	10	1	10	10	-1	92.91	1	-0.4	0
chr2:259067	10	1	10	10	-1	92.91	1	-0.4	0
chr2:12085011	10	1	10	10	-1	92.9	1	-0.4	0
chr3:2330364	10	1	10	10	-1	92.9	1	-0.4	0
chr1:8181432	10	1	10	10	-1	92.89	1	-0.4	0
chr5:2533459	10	1	10	10	-1	92.89	1	-0.4	0
chr1:5237011	10	1	10	10	-1	92.87	1	-0.4	0
chr4:6245658	10	1	10	10	-1	92.87	1	-0.4	0
chr4:16960334	10	1	10	10	-1	92.84	1	-0.4	0
chr2:15228973	10	1	10	10	-1	92.8	1	-0.4	0
chr4:17539976	10	1	10	10	-1	92.73	1	-0.4	0
chr1:572013	10	1	10	10	-1	92.67	1	-0.4	0
chr3:1153738	10	1	10	10	-1	92.67	1	-0.4	0
chr3:8499343	10	1	10	10	-1	92.63	1	-0.4	0
chr2:11125659	10	1	10	10	-1	92.6	1	-0.4	0
chr2:15291697	10	1	10	10	-1	92.59	1	-0.4	0
chr5:24767696	10	1	10	10	-1	92.59	1	-0.4	0
chr2:1669462	10	1	10	10	-1	92.49	1	-0.4	0
chr1:6643540	10	1	10	10	-1	92.43	1	-0.4	0
chr1:3324758	10	1	10	10	-1	92.41	1	-0.4	0
chr4:14823741	10	1	10	10	-1	92.41	1	-0.4	0
chr4:6444909	10	1	10	10	-1	92.4	1	-0.4	0
chr1:2367078	10	1	10	10	-1	92.39	1	-0.4	0
chr1:99360	10	1	10	10	-1	92.38	1	-0.4	0
chr4:6217259	10	1	10	10	-1	92.36	1	-0.4	0
chr4:8506745	10	1	10	10	-1	92.34	1	-0.4	0
chr5:19451442	10	1	10	10	-1	92.33	1	-0.4	0
chr3:6465952	10	1	10	10	-1	92.32	1	-0.4	0
chr1:3448080	10	1	10	10	-1	92.31	1	-0.4	0
chr5:24939534	10	1	10	10	-1	92.31	1	-0.4	0
chr1:5195878	10	1	10	10	-1	92.22	1	-0.4	0
chr3:2138314	10	1	10	10	-1	92.22	1	-0.4	0
chr1:2754678	10	1	10	10	-1	92.19	1	-0.4	0
chr3:7834029	10	1	10	10	-1	92.19	1	-0.4	0
chr1:25997526	10	1	10	10	-1	92.13	1	-0.4	0
chr2:9627287	10	1	10	10	-1	92.12	1	-0.4	0
chr5:25929485	10	1	10	10	-1	92.08	1	-0.4	0
chr1:22829924	10	1	10	10	-1	92.03	1	-0.4	0
chr2:18151248	10	1	10	10	-1	92.03	1	-0.4	0
chr3:7988569	10	1	10	10	-1	92.03	1	-0.4	0
chr4:17226835	10	1	10	10	-1	92.03	1	-0.4	0
chr5:14938850	10	1	10	10	-1	92.03	1	-0.4	0
chr3:4801013	10	1	10	10	-1	92.01	1	-0.4	0
chr1:10288020	10	1	10	10	-1	92	1	-0.4	0
chr2:8559772	10	1	10	10	-1	91.9	1	-0.4	0
chr5:15170345	10	1	10	10	-1	91.87	1	-0.4	0
chr1:24298184	10	1	10	10	-1	91.77	1	-0.4	0
chr3:17561846	10	1	10	10	-1	91.77	1	-0.4	0
chr3:19312164	10	1	10	10	-1	91.77	1	-0.4	0
chr3:5578088	10	1	10	10	-1	91.77	1	-0.4	0
chr1:9452201	10	1	10	10	-1	91.74	1	-0.4	0
chr3:8213979	10	1	10	10	-1	91.74	1	-0.4	0
chr2:14575297	10	1	10	10	-1	91.65	1	-0.4	0
chr3:18137806	10	1	10	10	-1	91.65	1	-0.4	0
chr4:17594402	10	1	10	10	-1	91.54	1	-0.4	0
chr4:16294521	10	1	10	10	-1	91.52	1	-0.4	0
chr1:26213001	10	1	10	10	-1	91.49	1	-0.4	0
chr1:26460847	10	1	10	10	-1	91.49	1	-0.4	0
chr2:14180375	10	1	10	10	-1	91.47	1	-0.4	0
chr5:8747335	10	1	10	10	-1	91.47	1	-0.4	0
chr1:7962657	10	1	10	10	-1	91.46	1	-0.4	0
chr2:10588456	10	1	10	10	-1	91.46	1	-0.4	0
chr5:1994046	10	1	10	10	-1	91.46	1	-0.4	0
chr5:7822542	10	1	10	10	-1	91.46	1	-0.4	0
chr1:10143816	10	1	10	10	-1	91.44	1	-0.4	0
chr1:19844698	10	1	10	10	-1	91.38	1	-0.4	0
chr3:15517656	10	1	10	10	-1	91.33	1	-0.4	0
chr1:5386668	10	1	10	10	-1	91.27	1	-0.4	0
chr3:1220532	10	1	10	10	-1	91.27	1	-0.4	0
chr1:29444217	10	1	10	10	-1	91.22	1	-0.4	0
chr2:13016601	10	1	10	10	-1	91.21	1	-0.4	0
chr4:10474259	10	1	10	10	-1	91.21	1	-0.4	0
chr1:20948343	10	1	10	10	-1	91.2	1	-0.4	0
chr5:13764197	10	1	10	10	-1	91.2	1	-0.4	0
chr5:3464079	10	1	10	10	-1	91.2	1	-0.4	0
chr2:9978055	10	1	10	10	-1	91.19	1	-0.4	0
chr1:23521026	10	1	10	10	-1	91.18	1	-0.4	0
chr2:436362	10	1	10	10	-1	91.18	1	-0.4	0
chr3:8531200	10	1	10	10	-1	91.18	1	-0.4	0
chr4:13571610	10	1	10	10	-1	91.17	1	-0.4	0
chr3:23089415	10	1	10	10	-1	91.16	1	-0.4	0
chr4:7664519	10	1	10	10	-1	91.12	1	-0.4	0
chr1:18198015	10	1	10	10	-1	90.98	1	-0.4	0
chr5:25086898	10	1	10	10	-1	90.98	1	-0.4	0
chr4:7370603	10	1	10	10	-1	90.97	1	-0.4	0
chr4:12571717	10	1	10	10	-1	90.96	1	-0.4	0
chr4:2619942	10	1	10	10	-1	90.77	1	-0.4	0
chr4:5775106	10	1	10	10	-1	90.73	1	-0.4	0
chr1:4463780	10	1	10	10	-1	90.72	1	-0.4	0
chr3:839471	10	1	10	10	-1	90.71	1	-0.4	0
chr2:14653771	10	1	10	10	-1	90.66	1	-0.4	0
chr2:17900498	10	1	10	10	-1	90.65	1	-0.4	0
chr5:25815651	10	1	10	10	-1	90.65	1	-0.4	0
chr5:4193648	10	1	10	10	-1	90.65	1	-0.4	0
chr5:6287797	10	1	10	10	-1	90.65	1	-0.4	0
chr2:8899890	10	1	10	10	-1	90.64	1	-0.4	0
chr5:5235998	10	1	10	10	-1	90.64	1	-0.4	0
chr4:131300	10	1	10	10	-1	90.62	1	-0.4	0
chr1:11831242	10	1	10	10	-1	90.45	1	-0.4	0
chr4:16631349	10	1	10	10	-1	90.44	1	-0.4	0
chr1:2848092	10	1	10	10	-1	90.4	1	-0.4	0
chr3:5964408	10	1	10	10	-1	90.39	1	-0.4	0
chr1:178753	10	1	10	10	-1	90.35	1	-0.4	0
chr3:23389178	10	1	10	10	-1	90.35	1	-0.4	0
chr2:9248542	10	1	10	10	-1	90.34	1	-0.4	0
chr1:27571807	10	1	10	10	-1	90.33	1	-0.4	0
chr3:8171090	10	1	10	10	-1	90.33	1	-0.4	0
chr1:26059225	10	1	10	10	-1	90.29	1	-0.4	0
chr2:18806829	10	1	10	10	-1	90.28	1	-0.4	0
chr2:7678865	10	1	10	10	-1	90.17	1	-0.4	0
chr5:25532270	10	1	10	10	-1	90.17	1	-0.4	0
chr1:1469359	10	1	10	10	-1	90.15	1	-0.4	0
chr3:17204775	10	1	10	10	-1	90.15	1	-0.4	0
chr5:23507561	10	1	10	10	-1	90.15	1	-0.4	0
chr1:17945370	10	1	10	10	-1	90.14	1	-0.4	0
chr3:6685326	10	1	10	10	-1	90.14	1	-0.4	0
chr1:23994503	10	1	10	10	-1	90.12	1	-0.4	0
chr3:23324387	10	1	10	10	-1	90.12	1	-0.4	0
chr1:5945339	10	1	10	10	-1	90.1	1	-0.4	0
chr2:10104571	10	1	10	10	-1	90.1	1	-0.4	0
chr4:8372250	10	1	10	10	-1	90.1	1	-0.4	0
chr5:1371683	10	1	10	10	-1	90.1	1	-0.4	0
chr3:16002480	10	1	10	10	-1	90.07	1	-0.4	0
chr4:145466	10	1	10	10	-1	90.07	1	-0.4	0
chr4:10249699	10	1	10	10	-1	90.02	1	-0.4	0
chr5:101119	10	1	10	10	-1	90.02	1	-0.4	0
chr1:6939703	10	1	10	10	-1	90.01	1	-0.4	0
chr5:6274814	10	1	10	10	-1	89.99	1	-0.4	0
chr5:6673880	10	1	10	10	-1	89.95	1	-0.4	0
chr5:13748364	10	1	10	10	-1	89.92	1	-0.4	0
chr5:19219448	10	1	10	10	-1	89.91	1	-0.4	0
chr5:21401147	10	1	10	10	-1	89.9	1	-0.4	0
chr1:7703401	10	1	10	10	-1	89.88	1	-0.4	0
chr1:27363361	10	1	10	10	-1	89.85	1	-0.4	0
chr1:2565588	10	1	10	10	-1	89.83	1	-0.4	0
chr2:8473342	10	1	10	10	-1	89.83	1	-0.4	0
chr2:11754699	10	1	10	10	-1	89.8	1	-0.4	0
chr5:22282605	10	1	10	10	-1	89.76	1	-0.4	0
chr5:5007142	10	1	10	10	-1	89.75	1	-0.4	0
chr2:16227036	10	1	10	10	-1	89.69	1	-0.4	0
chr3:22917428	10	1	10	10	-1	89.66	1	-0.4	0
chr5:16333801	10	1	10	10	-1	89.62	1	-0.4	0
chr2:17646213	10	1	10	10	-1	89.61	1	-0.4	0
chr1:20357954	10	1	10	10	-1	89.6	1	-0.4	0
chr1:6308648	10	1	10	10	-1	89.58	1	-0.4	0
chr1:12986661	10	1	10	10	-1	89.57	1	-0.4	0
chr1:2586180	10	1	10	10	-1	89.57	1	-0.4	0
chr1:5058092	10	1	10	10	-1	89.57	1	-0.4	0
chr1:5518265	10	1	10	10	-1	89.57	1	-0.4	0
chr5:26510056	10	1	10	10	-1	89.54	1	-0.4	0
chr5:5864221	10	1	10	10	-1	89.54	1	-0.4	0
chr5:5996800	10	1	10	10	-1	89.54	1	-0.4	0
chr2:19101007	10	1	10	10	-1	89.52	1	-0.4	0
chr3:4222446	10	1	10	10	-1	89.52	1	-0.4	0
chr5:4432067	10	1	10	10	-1	89.51	1	-0.4	0
chr1:20044358	10	1	10	10	-1	89.5	1	-0.4	0
chr4:17183974	10	1	10	10	-1	89.49	1	-0.4	0
chr5:3880768	10	1	10	10	-1	89.49	1	-0.4	0
chr5:5077899	10	1	10	10	-1	89.38	1	-0.4	0
chr5:2783255	10	1	10	10	-1	89.35	1	-0.4	0
chr5:9966216	10	1	10	10	-1	89.31	1	-0.4	0
chr2:18867123	10	1	10	10	-1	89.29	1	-0.4	0
chr1:29772038	10	1	10	10	-1	89.22	1	-0.4	0
chr5:2641011	10	1	10	10	-1	89.17	1	-0.4	0
chr2:2141480	10	1	10	10	-1	89.15	1	-0.4	0
chr3:19449045	10	1	10	10	-1	89.12	1	-0.4	0
chr2:15093975	10	1	10	10	-1	89.11	1	-0.4	0
chr3:3783118	10	1	10	10	-1	89.09	1	-0.4	0
chr4:9978546	10	1	10	10	-1	89.07	1	-0.4	0
chr5:1118194	10	1	10	10	-1	89.02	1	-0.4	0
chr3:8640087	10	1	10	10	-1	88.99	1	-0.4	0
chr4:2816395	10	1	10	10	-1	88.99	1	-0.4	0
chr1:8061224	10	1	10	10	-1	88.98	1	-0.4	0
chr2:19179431	10	1	10	10	-1	88.98	1	-0.4	0
chr3:2352001	10	1	10	10	-1	88.98	1	-0.4	0
chr4:10291515	10	1	10	10	-1	88.98	1	-0.4	0
chr1:26403375	10	1	10	10	-1	88.93	1	-0.4	0
chr1:4113235	10	1	10	10	-1	88.93	1	-0.4	0
chr3:20764934	10	1	10	10	-1	88.93	1	-0.4	0
chr4:17242970	10	1	10	10	-1	88.93	1	-0.4	0
chr1:23335525	10	1	10	10	-1	88.9	1	-0.4	0
chr3:9580132	10	1	10	10	-1	88.88	1	-0.4	0
chr4:268703	10	1	10	10	-1	88.82	1	-0.4	0
chr5:24908377	10	1	10	10	-1	88.79	1	-0.4	0
chr2:8581288	10	1	10	10	-1	88.76	1	-0.4	0
chr3:21831929	10	1	10	10	-1	88.76	1	-0.4	0
chr1:469490	10	1	10	10	-1	88.71	1	-0.4	0
chr3:6240733	10	1	10	10	-1	88.71	1	-0.4	0
chr3:22878672	10	1	10	10	-1	88.7	1	-0.4	0
chr1:6621303	10	1	10	10	-1	88.67	1	-0.4	0
chr2:18523550	10	1	10	10	-1	88.67	1	-0.4	0
chr1:19986084	10	1	10	10	-1	88.55	1	-0.4	0
chr1:7365427	10	1	10	10	-1	88.52	1	-0.4	0
chr5:16022681	10	1	10	10	-1	88.52	1	-0.4	0
chr5:8146733	10	1	10	10	-1	88.52	1	-0.4	0
chr1:18322432	10	1	10	10	-1	88.51	1	-0.4	0
chr4:8320687	10	1	10	10	-1	88.51	1	-0.4	0
chr1:10073544	10	1	10	10	-1	88.43	1	-0.4	0
chr3:4845466	10	1	10	10	-1	88.43	1	-0.4	0
chr2:14336952	10	1	10	10	-1	88.41	1	-0.4	0
chr2:19594158	10	1	10	10	-1	88.41	1	-0.4	0
chr2:15066182	10	1	10	10	-1	88.37	1	-0.4	0
chr5:3150530	10	1	10	10	-1	88.37	1	-0.4	0
chr5:5760058	10	1	10	10	-1	88.35	1	-0.4	0
chr5:16722222	10	1	10	10	-1	88.31	1	-0.4	0
chr3:5747478	10	1	10	10	-1	88.26	1	-0.4	0
chr1:10142071	10	1	10	10	-1	88.25	1	-0.4	0
chr1:26812242	10	1	10	10	-1	88.2	1	-0.4	0
chr5:3944815	10	1	10	10	-1	88.2	1	-0.4	0
chr5:26918946	10	1	10	10	-1	88.14	1	-0.4	0
chr1:24387543	10	1	10	10	-1	88.12	1	-0.4	0
chr1:26195616	10	1	10	10	-1	88.1	1	-0.4	0
chr3:20065241	10	1	10	10	-1	88.1	1	-0.4	0
chr3:4613428	10	1	10	10	-1	88.1	1	-0.4	0
chr1:4466971	10	1	10	10	-1	88.09	1	-0.4	0
chr2:18344174	10	1	10	10	-1	88.09	1	-0.4	0
chr1:7944599	10	1	10	10	-1	88.05	1	-0.4	0
chr2:9561854	10	1	10	10	-1	88.02	1	-0.4	0
chr4:18175442	10	1	10	10	-1	88	1	-0.4	0
chr4:16686772	10	1	10	10	-1	87.97	1	-0.4	0
chr5:21071819	10	1	10	10	-1	87.97	1	-0.4	0
