Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:7221122	10	1	10	10	1	1	1	-0.4	0
chr1:7221122	10	1	10	10	1	1	1	-0.4	0
chr1:7251839	10	1	10	10	1	1	1	-0.4	0
chr1:7251839	10	1	10	10	1	1	1	-0.4	0
chr1:7267595	10	1	10	10	1	1	1	-0.4	0
chr1:7324477	10	1	10	10	1	1	1	-0.4	0
chr1:7324477	10	1	10	10	1	1	1	-0.4	0
chr1:7339740	10	1	10	10	1	1	1	-0.4	0
chr1:7660879	10	1	10	10	1	1	1	-0.4	0
chr1:7700163	10	1	10	10	1	1	1	-0.4	0
chr1:7704555	10	1	10	10	1	1	1	-0.4	0
chr1:7836309	10	1	10	10	1	1	1	-0.4	0
chr1:7904186	10	1	10	10	1	1	1	-0.4	0
chr1:7907360	10	1	10	10	1	1	1	-0.4	0
chr1:7907360	10	1	10	10	1	1	1	-0.4	0
chr1:8028281	10	1	10	10	1	1	1	-0.4	0
chr1:8272096	10	1	10	10	1	1	1	-0.4	0
chr1:8272096	10	1	10	10	1	1	1	-0.4	0
chr1:8385119	10	1	10	10	1	1	1	-0.4	0
chr1:8525031	10	1	10	10	1	1	1	-0.4	0
chr1:8558604	10	1	10	10	1	1	1	-0.4	0
chr1:8598846	10	1	10	10	1	1	1	-0.4	0
chr1:8598846	10	1	10	10	1	1	1	-0.4	0
chr1:8911624	10	1	10	10	1	1	1	-0.4	0
chr1:8975718	10	1	10	10	1	1	1	-0.4	0
chr1:8975718	10	1	10	10	1	1	1	-0.4	0
chr1:8982987	10	1	10	10	1	1	1	-0.4	0
chr1:9044092	10	1	10	10	1	1	1	-0.4	0
chr1:9098029	10	1	10	10	1	1	1	-0.4	0
chr1:9207447	10	1	10	10	1	1	1	-0.4	0
chr1:9425220	10	1	10	10	1	1	1	-0.4	0
chr1:9425220	10	1	10	10	1	1	1	-0.4	0
chr1:9456719	10	1	10	10	1	1	1	-0.4	0
chr1:9483073	10	1	10	10	1	1	1	-0.4	0
chr1:9517213	10	1	10	10	1	1	1	-0.4	0
chr1:9554173	10	1	10	10	1	1	1	-0.4	0
chr1:9731561	10	1	10	10	1	1	1	-0.4	0
chr1:9731561	10	1	10	10	1	1	1	-0.4	0
chr1:9852385	10	1	10	10	1	1	1	-0.4	0
chr1:9924515	10	1	10	10	1	1	1	-0.4	0
chr1:9933665	10	1	10	10	1	1	1	-0.4	0
chr1:9957092	10	1	10	10	1	1	1	-0.4	0
chr1:9957092	10	1	10	10	1	1	1	-0.4	0
chr1:9991770	10	1	10	10	1	1	1	-0.4	0
chr1:10044276	10	1	10	10	1	1	1	-0.4	0
chr1:10044276	10	1	10	10	1	1	1	-0.4	0
chr1:10046780	10	1	10	10	1	1	1	-0.4	0
chr1:10074190	10	1	10	10	1	1	1	-0.4	0
chr1:10166588	10	1	10	10	1	1	1	-0.4	0
chr1:10166588	10	1	10	10	1	1	1	-0.4	0
chr1:10174154	10	1	10	10	1	1	1	-0.4	0
chr1:10174634	10	1	10	10	1	1	1	-0.4	0
chr1:10178174	10	1	10	10	1	1	1	-0.4	0
chr1:10478647	10	1	10	10	1	1	1	-0.4	0
chr1:10478647	10	1	10	10	1	1	1	-0.4	0
chr1:10478860	10	1	10	10	1	1	1	-0.4	0
chr1:10478860	10	1	10	10	1	1	1	-0.4	0
chr1:10723038	10	1	10	10	1	1	1	-0.4	0
chr1:11188544	10	1	10	10	1	1	1	-0.4	0
chr1:11214858	10	1	10	10	1	1	1	-0.4	0
chr1:11222632	10	1	10	10	1	1	1	-0.4	0
chr1:11423818	10	1	10	10	1	1	1	-0.4	0
chr1:11423818	10	1	10	10	1	1	1	-0.4	0
chr1:11457076	10	1	10	10	1	1	1	-0.4	0
chr1:11533175	10	1	10	10	1	1	1	-0.4	0
chr1:11534659	10	1	10	10	1	1	1	-0.4	0
chr1:11752069	10	1	10	10	1	1	1	-0.4	0
chr1:11763612	10	1	10	10	1	1	1	-0.4	0
chr1:11763612	10	1	10	10	1	1	1	-0.4	0
chr1:11785805	10	1	10	10	1	1	1	-0.4	0
chr1:11874773	10	1	10	10	1	1	1	-0.4	0
chr1:11978783	10	1	10	10	1	1	1	-0.4	0
chr1:12059386	10	1	10	10	1	1	1	-0.4	0
chr1:12239798	10	1	10	10	1	1	1	-0.4	0
chr1:12239798	10	1	10	10	1	1	1	-0.4	0
chr1:12421141	10	1	10	10	1	1	1	-0.4	0
chr1:12421141	10	1	10	10	1	1	1	-0.4	0
chr1:12458648	10	1	10	10	1	1	1	-0.4	0
chr1:12516769	10	1	10	10	1	1	1	-0.4	0
chr1:12582063	10	1	10	10	1	1	1	-0.4	0
chr1:12582063	10	1	10	10	1	1	1	-0.4	0
chr1:13322352	10	1	10	10	1	1	1	-0.4	0
chr1:13322352	10	1	10	10	1	1	1	-0.4	0
chr1:14027083	10	1	10	10	1	1	1	-0.4	0
chr1:14150442	10	1	10	10	1	1	1	-0.4	0
chr1:14158708	10	1	10	10	1	1	1	-0.4	0
chr1:14159312	10	1	10	10	1	1	1	-0.4	0
chr1:14159312	10	1	10	10	1	1	1	-0.4	0
chr1:15082222	10	1	10	10	1	1	1	-0.4	0
chr1:15082222	10	1	10	10	1	1	1	-0.4	0
chr1:15082842	10	1	10	10	1	1	1	-0.4	0
chr1:15083680	10	1	10	10	1	1	1	-0.4	0
chr1:15083680	10	1	10	10	1	1	1	-0.4	0
chr1:15083680	10	1	10	10	1	1	1	-0.4	0
chr1:15084113	10	1	10	10	1	1	1	-0.4	0
chr1:15084442	10	1	10	10	1	1	1	-0.4	0
chr1:15084442	10	1	10	10	1	1	1	-0.4	0
chr1:15085684	10	1	10	10	1	1	1	-0.4	0
chr1:15085684	10	1	10	10	1	1	1	-0.4	0
chr1:15099914	10	1	10	10	1	1	1	-0.4	0
chr1:15650910	10	1	10	10	1	1	1	-0.4	0
chr1:16509934	10	1	10	10	1	1	1	-0.4	0
chr1:17266515	10	1	10	10	1	1	1	-0.4	0
chr1:17282974	10	1	10	10	1	1	1	-0.4	0
chr1:17283737	10	1	10	10	1	1	1	-0.4	0
chr1:17295605	10	1	10	10	1	1	1	-0.4	0
chr1:17295605	10	1	10	10	1	1	1	-0.4	0
chr1:17451871	10	1	10	10	1	1	1	-0.4	0
chr1:17702730	10	1	10	10	1	1	1	-0.4	0
chr1:17702730	10	1	10	10	1	1	1	-0.4	0
chr1:17845570	10	1	10	10	1	1	1	-0.4	0
chr1:17845570	10	1	10	10	1	1	1	-0.4	0
chr1:17921681	10	1	10	10	1	1	1	-0.4	0
chr1:18036133	10	1	10	10	1	1	1	-0.4	0
chr1:18138805	10	1	10	10	1	1	1	-0.4	0
chr1:18176030	10	1	10	10	1	1	1	-0.4	0
chr1:18269424	10	1	10	10	1	1	1	-0.4	0
chr1:18269424	10	1	10	10	1	1	1	-0.4	0
chr1:18680976	10	1	10	10	1	1	1	-0.4	0
chr1:18680976	10	1	10	10	1	1	1	-0.4	0
chr1:18928005	10	1	10	10	1	1	1	-0.4	0
chr1:18942708	10	1	10	10	1	1	1	-0.4	0
chr1:19052485	10	1	10	10	1	1	1	-0.4	0
chr1:19454855	10	1	10	10	1	1	1	-0.4	0
chr1:19456160	10	1	10	10	1	1	1	-0.4	0
chr1:19512453	10	1	10	10	1	1	1	-0.4	0
chr1:19512453	10	1	10	10	1	1	1	-0.4	0
chr1:19805168	10	1	10	10	1	1	1	-0.4	0
chr1:19820950	10	1	10	10	1	1	1	-0.4	0
chr1:19821186	10	1	10	10	1	1	1	-0.4	0
chr1:19825524	10	1	10	10	1	1	1	-0.4	0
chr1:19825524	10	1	10	10	1	1	1	-0.4	0
chr1:19848552	10	1	10	10	1	1	1	-0.4	0
chr1:19954238	10	1	10	10	1	1	1	-0.4	0
chr1:20071102	10	1	10	10	1	1	1	-0.4	0
chr1:20071102	10	1	10	10	1	1	1	-0.4	0
chr1:20078927	10	1	10	10	1	1	1	-0.4	0
chr1:20078927	10	1	10	10	1	1	1	-0.4	0
chr1:20177980	10	1	10	10	1	1	1	-0.4	0
chr1:20177980	10	1	10	10	1	1	1	-0.4	0
chr1:20431769	10	1	10	10	1	1	1	-0.4	0
chr1:20588920	10	1	10	10	1	1	1	-0.4	0
chr1:20802529	10	1	10	10	1	1	1	-0.4	0
chr1:20808348	10	1	10	10	1	1	1	-0.4	0
chr1:20876620	10	1	10	10	1	1	1	-0.4	0
chr1:20968270	10	1	10	10	1	1	1	-0.4	0
chr1:21007966	10	1	10	10	1	1	1	-0.4	0
chr1:21007966	10	1	10	10	1	1	1	-0.4	0
chr1:21043002	10	1	10	10	1	1	1	-0.4	0
chr1:21043002	10	1	10	10	1	1	1	-0.4	0
chr1:21043920	10	1	10	10	1	1	1	-0.4	0
chr1:21228100	10	1	10	10	1	1	1	-0.4	0
chr1:21228100	10	1	10	10	1	1	1	-0.4	0
chr1:21338767	10	1	10	10	1	1	1	-0.4	0
chr1:21364850	10	1	10	10	1	1	1	-0.4	0
chr1:21746178	10	1	10	10	1	1	1	-0.4	0
chr1:21746178	10	1	10	10	1	1	1	-0.4	0
chr1:21748147	10	1	10	10	1	1	1	-0.4	0
chr1:21748959	10	1	10	10	1	1	1	-0.4	0
chr1:21754059	10	1	10	10	1	1	1	-0.4	0
chr1:21755898	10	1	10	10	1	1	1	-0.4	0
chr1:21762543	10	1	10	10	1	1	1	-0.4	0
chr1:22094612	10	1	10	10	1	1	1	-0.4	0
chr1:22094612	10	1	10	10	1	1	1	-0.4	0
chr1:22400374	10	1	10	10	1	1	1	-0.4	0
chr1:22400374	10	1	10	10	1	1	1	-0.4	0
chr1:22445061	10	1	10	10	1	1	1	-0.4	0
chr1:22445061	10	1	10	10	1	1	1	-0.4	0
chr1:22636725	10	1	10	10	1	1	1	-0.4	0
chr1:22636725	10	1	10	10	1	1	1	-0.4	0
chr1:22645796	10	1	10	10	1	1	1	-0.4	0
chr1:22677495	10	1	10	10	1	1	1	-0.4	0
chr1:22699930	10	1	10	10	1	1	1	-0.4	0
chr1:22700369	10	1	10	10	1	1	1	-0.4	0
chr1:22761978	10	1	10	10	1	1	1	-0.4	0
chr1:22977740	10	1	10	10	1	1	1	-0.4	0
chr1:22977740	10	1	10	10	1	1	1	-0.4	0
chr1:23262657	10	1	10	10	1	1	1	-0.4	0
chr1:23706209	10	1	10	10	1	1	1	-0.4	0
chr1:23893725	10	1	10	10	1	1	1	-0.4	0
chr1:23895816	10	1	10	10	1	1	1	-0.4	0
chr1:23941996	10	1	10	10	1	1	1	-0.4	0
chr1:24036106	10	1	10	10	1	1	1	-0.4	0
chr1:24043455	10	1	10	10	1	1	1	-0.4	0
chr1:24046272	10	1	10	10	1	1	1	-0.4	0
chr1:24050006	10	1	10	10	1	1	1	-0.4	0
chr1:24229321	10	1	10	10	1	1	1	-0.4	0
chr1:24361356	10	1	10	10	1	1	1	-0.4	0
chr1:24361356	10	1	10	10	1	1	1	-0.4	0
chr1:24538801	10	1	10	10	1	1	1	-0.4	0
chr1:24624167	10	1	10	10	1	1	1	-0.4	0
chr1:24704114	10	1	10	10	1	1	1	-0.4	0
chr1:24704114	10	1	10	10	1	1	1	-0.4	0
chr1:24916178	10	1	10	10	1	1	1	-0.4	0
chr1:24916178	10	1	10	10	1	1	1	-0.4	0
chr1:24957759	10	1	10	10	1	1	1	-0.4	0
chr1:25048517	10	1	10	10	1	1	1	-0.4	0
chr1:25048517	10	1	10	10	1	1	1	-0.4	0
chr1:25157730	10	1	10	10	1	1	1	-0.4	0
chr1:25262249	10	1	10	10	1	1	1	-0.4	0
chr1:25393858	10	1	10	10	1	1	1	-0.4	0
chr1:25393858	10	1	10	10	1	1	1	-0.4	0
chr1:25425502	10	1	10	10	1	1	1	-0.4	0
chr1:25425502	10	1	10	10	1	1	1	-0.4	0
chr1:25426814	10	1	10	10	1	1	1	-0.4	0
chr1:25471321	10	1	10	10	1	1	1	-0.4	0
chr1:25472472	10	1	10	10	1	1	1	-0.4	0
chr1:25472472	10	1	10	10	1	1	1	-0.4	0
chr1:25561488	10	1	10	10	1	1	1	-0.4	0
chr1:25695486	10	1	10	10	1	1	1	-0.4	0
chr1:25704413	10	1	10	10	1	1	1	-0.4	0
chr1:25704413	10	1	10	10	1	1	1	-0.4	0
chr1:25709824	10	1	10	10	1	1	1	-0.4	0
chr1:25710483	10	1	10	10	1	1	1	-0.4	0
chr1:25732412	10	1	10	10	1	1	1	-0.4	0
chr1:25732412	10	1	10	10	1	1	1	-0.4	0
chr1:25756921	10	1	10	10	1	1	1	-0.4	0
chr1:25949974	10	1	10	10	1	1	1	-0.4	0
chr1:25986327	10	1	10	10	1	1	1	-0.4	0
chr1:26025807	10	1	10	10	1	1	1	-0.4	0
chr1:26043054	10	1	10	10	1	1	1	-0.4	0
chr1:26049615	10	1	10	10	1	1	1	-0.4	0
chr1:26240374	10	1	10	10	1	1	1	-0.4	0
chr1:26299151	10	1	10	10	1	1	1	-0.4	0
chr1:26397434	10	1	10	10	1	1	1	-0.4	0
chr1:26476455	10	1	10	10	1	1	1	-0.4	0
chr1:26476455	10	1	10	10	1	1	1	-0.4	0
chr1:26483123	10	1	10	10	1	1	1	-0.4	0
chr1:26533964	10	1	10	10	1	1	1	-0.4	0
chr1:26743685	10	1	10	10	1	1	1	-0.4	0
chr1:26744627	10	1	10	10	1	1	1	-0.4	0
chr1:26745182	10	1	10	10	1	1	1	-0.4	0
chr1:26750450	10	1	10	10	1	1	1	-0.4	0
chr1:26814791	10	1	10	10	1	1	1	-0.4	0
chr1:26815396	10	1	10	10	1	1	1	-0.4	0
chr1:26986712	10	1	10	10	1	1	1	-0.4	0
chr1:27037014	10	1	10	10	1	1	1	-0.4	0
chr1:27048366	10	1	10	10	1	1	1	-0.4	0
chr1:27054856	10	1	10	10	1	1	1	-0.4	0
chr1:27054856	10	1	10	10	1	1	1	-0.4	0
chr1:27055407	10	1	10	10	1	1	1	-0.4	0
chr1:27056103	10	1	10	10	1	1	1	-0.4	0
chr1:27092016	10	1	10	10	1	1	1	-0.4	0
chr1:27127750	10	1	10	10	1	1	1	-0.4	0
chr1:27221815	10	1	10	10	1	1	1	-0.4	0
chr1:27298700	10	1	10	10	1	1	1	-0.4	0
chr1:27339008	10	1	10	10	1	1	1	-0.4	0
chr1:27339406	10	1	10	10	1	1	1	-0.4	0
chr1:27383580	10	1	10	10	1	1	1	-0.4	0
chr1:27383580	10	1	10	10	1	1	1	-0.4	0
chr1:27408584	10	1	10	10	1	1	1	-0.4	0
chr1:27408584	10	1	10	10	1	1	1	-0.4	0
chr1:27442066	10	1	10	10	1	1	1	-0.4	0
chr1:27497196	10	1	10	10	1	1	1	-0.4	0
chr1:27497196	10	1	10	10	1	1	1	-0.4	0
chr1:27497419	10	1	10	10	1	1	1	-0.4	0
chr1:27497419	10	1	10	10	1	1	1	-0.4	0
chr1:27627944	10	1	10	10	1	1	1	-0.4	0
chr1:27627944	10	1	10	10	1	1	1	-0.4	0
chr1:27645794	10	1	10	10	1	1	1	-0.4	0
chr1:27664652	10	1	10	10	1	1	1	-0.4	0
chr1:27712587	10	1	10	10	1	1	1	-0.4	0
chr1:27713187	10	1	10	10	1	1	1	-0.4	0
chr1:27713417	10	1	10	10	1	1	1	-0.4	0
chr1:27713952	10	1	10	10	1	1	1	-0.4	0
chr1:27713952	10	1	10	10	1	1	1	-0.4	0
chr1:27785279	10	1	10	10	1	1	1	-0.4	0
chr1:27785279	10	1	10	10	1	1	1	-0.4	0
chr1:27842204	10	1	10	10	1	1	1	-0.4	0
chr1:27842204	10	1	10	10	1	1	1	-0.4	0
chr1:27959374	10	1	10	10	1	1	1	-0.4	0
chr1:27984474	10	1	10	10	1	1	1	-0.4	0
chr1:27991261	10	1	10	10	1	1	1	-0.4	0
chr1:27991736	10	1	10	10	1	1	1	-0.4	0
chr1:27992077	10	1	10	10	1	1	1	-0.4	0
chr1:27992513	10	1	10	10	1	1	1	-0.4	0
chr1:27993163	10	1	10	10	1	1	1	-0.4	0
chr1:27993163	10	1	10	10	1	1	1	-0.4	0
chr1:28218684	10	1	10	10	1	1	1	-0.4	0
chr1:28218684	10	1	10	10	1	1	1	-0.4	0
chr1:28219503	10	1	10	10	1	1	1	-0.4	0
chr1:28220703	10	1	10	10	1	1	1	-0.4	0
chr1:28220703	10	1	10	10	1	1	1	-0.4	0
chr1:28239875	10	1	10	10	1	1	1	-0.4	0
chr1:28319038	10	1	10	10	1	1	1	-0.4	0
chr1:28335332	10	1	10	10	1	1	1	-0.4	0
chr1:28367884	10	1	10	10	1	1	1	-0.4	0
chr1:28460461	10	1	10	10	1	1	1	-0.4	0
chr1:28460461	10	1	10	10	1	1	1	-0.4	0
chr1:28467415	10	1	10	10	1	1	1	-0.4	0
chr1:28467415	10	1	10	10	1	1	1	-0.4	0
chr1:28515974	10	1	10	10	1	1	1	-0.4	0
chr1:28518857	10	1	10	10	1	1	1	-0.4	0
chr1:28587800	10	1	10	10	1	1	1	-0.4	0
chr1:28715094	10	1	10	10	1	1	1	-0.4	0
chr1:28740824	10	1	10	10	1	1	1	-0.4	0
chr1:28740824	10	1	10	10	1	1	1	-0.4	0
chr1:29234183	10	1	10	10	1	1	1	-0.4	0
chr1:29250336	10	1	10	10	1	1	1	-0.4	0
chr1:29281996	10	1	10	10	1	1	1	-0.4	0
chr1:29281996	10	1	10	10	1	1	1	-0.4	0
chr1:29346267	10	1	10	10	1	1	1	-0.4	0
chr1:29364927	10	1	10	10	1	1	1	-0.4	0
chr1:29365426	10	1	10	10	1	1	1	-0.4	0
chr1:29365426	10	1	10	10	1	1	1	-0.4	0
chr1:29388210	10	1	10	10	1	1	1	-0.4	0
chr1:29388519	10	1	10	10	1	1	1	-0.4	0
chr1:29448146	10	1	10	10	1	1	1	-0.4	0
chr1:29450825	10	1	10	10	1	1	1	-0.4	0
chr1:29451929	10	1	10	10	1	1	1	-0.4	0
chr1:29452636	10	1	10	10	1	1	1	-0.4	0
chr1:29519993	10	1	10	10	1	1	1	-0.4	0
chr1:29644350	10	1	10	10	1	1	1	-0.4	0
chr1:29644350	10	1	10	10	1	1	1	-0.4	0
chr1:29644350	10	1	10	10	1	1	1	-0.4	0
chr1:29736331	10	1	10	10	1	1	1	-0.4	0
chr1:29736948	10	1	10	10	1	1	1	-0.4	0
chr1:29756259	10	1	10	10	1	1	1	-0.4	0
chr1:29762835	10	1	10	10	1	1	1	-0.4	0
chr1:29765765	10	1	10	10	1	1	1	-0.4	0
chr1:29766700	10	1	10	10	1	1	1	-0.4	0
chr1:29911251	10	1	10	10	1	1	1	-0.4	0
chr1:29965091	10	1	10	10	1	1	1	-0.4	0
chr1:29979337	10	1	10	10	1	1	1	-0.4	0
chr1:30011800	10	1	10	10	1	1	1	-0.4	0
chr1:30018241	10	1	10	10	1	1	1	-0.4	0
chr1:30108752	10	1	10	10	1	1	1	-0.4	0
chr1:30156614	10	1	10	10	1	1	1	-0.4	0
chr1:30156614	10	1	10	10	1	1	1	-0.4	0
chr1:30157481	10	1	10	10	1	1	1	-0.4	0
chr1:30187550	10	1	10	10	1	1	1	-0.4	0
chr1:30189963	10	1	10	10	1	1	1	-0.4	0
chr1:30194706	10	1	10	10	1	1	1	-0.4	0
chr1:30242217	10	1	10	10	1	1	1	-0.4	0
chr1:30267297	10	1	10	10	1	1	1	-0.4	0
chr1:30323981	10	1	10	10	1	1	1	-0.4	0
chr1:30348856	10	1	10	10	1	1	1	-0.4	0
chr2:1374	10	1	10	10	1	1	1	-0.4	0
chr2:1374	10	1	10	10	1	1	1	-0.4	0
chr2:1919	10	1	10	10	1	1	1	-0.4	0
chr2:2651	10	1	10	10	1	1	1	-0.4	0
chr2:2651	10	1	10	10	1	1	1	-0.4	0
chr2:3428	10	1	10	10	1	1	1	-0.4	0
chr2:3428	10	1	10	10	1	1	1	-0.4	0
chr2:3428	10	1	10	10	1	1	1	-0.4	0
chr2:5766	10	1	10	10	1	1	1	-0.4	0
chr2:10040	10	1	10	10	1	1	1	-0.4	0
