Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr5:101156	10	1	10	10	-1	93.19	1	-0.4	0
chr3:18594953	10	1	10	10	-1	93.15	1	-0.4	0
chr5:22662537	10	1	10	10	-1	93.14	1	-0.4	0
chr1:12478494	10	1	10	10	-1	93.03	1	-0.4	0
chr1:12376364	10	1	10	10	-1	93.01	1	-0.4	0
chr2:13752361	10	1	10	10	-1	93.01	1	-0.4	0
chr1:22486223	10	1	10	10	-1	92.9	1	-0.4	0
chr4:14355256	10	1	10	10	-1	92.89	1	-0.4	0
chr5:19045419	10	1	10	10	-1	92.87	1	-0.4	0
chr5:3880758	10	1	10	10	-1	92.81	1	-0.4	0
chr5:25609315	10	1	10	10	-1	92.8	1	-0.4	0
chr1:29702094	10	1	10	10	-1	92.75	1	-0.4	0
chr4:9333546	10	1	10	10	-1	92.7	1	-0.4	0
chr5:21735036	10	1	10	10	-1	92.61	1	-0.4	0
chr5:8229638	10	1	10	10	-1	92.59	1	-0.4	0
chr3:20244344	10	1	10	10	-1	92.57	1	-0.4	0
chr1:20060058	10	1	10	10	-1	92.55	1	-0.4	0
chr2:9248414	10	1	10	10	-1	92.46	1	-0.4	0
chr3:23279525	10	1	10	10	-1	92.46	1	-0.4	0
chr1:10581355	10	1	10	10	-1	92.44	1	-0.4	0
chr5:12565960	10	1	10	10	-1	92.43	1	-0.4	0
chr1:498989	10	1	10	10	-1	92.35	1	-0.4	0
chr2:17886875	10	1	10	10	-1	92.33	1	-0.4	0
chr2:12004536	10	1	10	10	-1	92.32	1	-0.4	0
chr4:10437837	10	1	10	10	-1	92.3	1	-0.4	0
chr1:17835026	10	1	10	10	-1	92.28	1	-0.4	0
chr4:17765559	10	1	10	10	-1	92.25	1	-0.4	0
chr3:19453258	10	1	10	10	-1	92.19	1	-0.4	0
chr1:6174908	10	1	10	10	-1	92.14	1	-0.4	0
chr3:3414516	10	1	10	10	-1	92.14	1	-0.4	0
chr4:7862662	10	1	10	10	-1	92.12	1	-0.4	0
chr3:20764992	10	1	10	10	-1	92.11	1	-0.4	0
chr1:10143809	10	1	10	10	-1	92.06	1	-0.4	0
chr1:29860606	10	1	10	10	-1	92.02	1	-0.4	0
chr4:13376166	10	1	10	10	-1	91.99	1	-0.4	0
chr2:18151231	10	1	10	10	-1	91.93	1	-0.4	0
chr4:10593166	10	1	10	10	-1	91.91	1	-0.4	0
chr5:1214535	10	1	10	10	-1	91.91	1	-0.4	0
chr1:18031949	10	1	10	10	-1	91.85	1	-0.4	0
chr1:26483491	10	1	10	10	-1	91.85	1	-0.4	0
chr1:6643566	10	1	10	10	-1	91.84	1	-0.4	0
chr2:15443118	10	1	10	10	-1	91.8	1	-0.4	0
chr3:20872580	10	1	10	10	-1	91.7	1	-0.4	0
chr3:4035746	10	1	10	10	-1	91.7	1	-0.4	0
chr3:8217945	10	1	10	10	-1	91.67	1	-0.4	0
chr1:6103324	10	1	10	10	-1	91.65	1	-0.4	0
chr5:6748697	10	1	10	10	-1	91.62	1	-0.4	0
chr1:10296049	10	1	10	10	-1	91.47	1	-0.4	0
chr3:20801347	10	1	10	10	-1	91.47	1	-0.4	0
chr4:9031164	10	1	10	10	-1	91.47	1	-0.4	0
chr5:4184980	10	1	10	10	-1	91.47	1	-0.4	0
chr1:29772058	10	1	10	10	-1	91.38	1	-0.4	0
chr4:465405	10	1	10	10	-1	91.38	1	-0.4	0
chr5:20171401	10	1	10	10	-1	91.35	1	-0.4	0
chr1:23072129	10	1	10	10	-1	91.26	1	-0.4	0
chr1:21519063	10	1	10	10	-1	91.24	1	-0.4	0
chr5:2985736	10	1	10	10	-1	91.22	1	-0.4	0
chr5:24257459	10	1	10	10	-1	91.19	1	-0.4	0
chr5:2641003	10	1	10	10	-1	91.17	1	-0.4	0
chr3:10949774	10	1	10	10	-1	91.15	1	-0.4	0
chr4:1047733	10	1	10	10	-1	91.1	1	-0.4	0
chr4:285723	10	1	10	10	-1	91.08	1	-0.4	0
chr5:26129863	10	1	10	10	-1	91	1	-0.4	0
chr1:7031833	10	1	10	10	-1	90.91	1	-0.4	0
chr5:4779736	10	1	10	10	-1	90.91	1	-0.4	0
chr5:579335	10	1	10	10	-1	90.91	1	-0.4	0
chr1:10078213	10	1	10	10	-1	90.76	1	-0.4	0
chr5:834587	10	1	10	10	-1	90.76	1	-0.4	0
chr1:8843190	10	1	10	10	-1	90.71	1	-0.4	0
chr4:10249702	10	1	10	10	-1	90.7	1	-0.4	0
chr1:8728550	10	1	10	10	-1	90.69	1	-0.4	0
chr2:13436452	10	1	10	10	-1	90.68	1	-0.4	0
chr1:19175365	10	1	10	10	-1	90.52	1	-0.4	0
chr2:7604087	10	1	10	10	-1	90.52	1	-0.4	0
chr4:16960329	10	1	10	10	-1	90.45	1	-0.4	0
chr2:7641255	10	1	10	10	-1	90.44	1	-0.4	0
chr4:17798745	10	1	10	10	-1	90.44	1	-0.4	0
chr2:12813675	10	1	10	10	-1	90.41	1	-0.4	0
chr2:8473361	10	1	10	10	-1	90.39	1	-0.4	0
chr5:2580405	10	1	10	10	-1	90.27	1	-0.4	0
chr4:14102118	10	1	10	10	-1	90.17	1	-0.4	0
chr3:17362371	10	1	10	10	-1	90.15	1	-0.4	0
chr4:8907834	10	1	10	10	-1	90.15	1	-0.4	0
chr5:26850095	10	1	10	10	-1	90.14	1	-0.4	0
chr5:21769094	10	1	10	10	-1	89.98	1	-0.4	0
chr3:19013467	10	1	10	10	-1	89.97	1	-0.4	0
chr2:10430541	10	1	10	10	-1	89.95	1	-0.4	0
chr4:16892081	10	1	10	10	-1	89.89	1	-0.4	0
chr3:21409632	10	1	10	10	-1	89.85	1	-0.4	0
chr2:11125655	10	1	10	10	-1	89.8	1	-0.4	0
chr3:7632577	10	1	10	10	-1	89.75	1	-0.4	0
chr1:7944633	10	1	10	10	-1	89.68	1	-0.4	0
chr2:14908162	10	1	10	10	-1	89.67	1	-0.4	0
chr5:20706972	10	1	10	10	-1	89.65	1	-0.4	0
chr5:704533	10	1	10	10	-1	89.65	1	-0.4	0
chr1:11550007	10	1	10	10	-1	89.61	1	-0.4	0
chr4:2816410	10	1	10	10	-1	89.57	1	-0.4	0
chr2:15129248	10	1	10	10	-1	89.56	1	-0.4	0
chr5:7557005	10	1	10	10	-1	89.56	1	-0.4	0
chr2:14363390	10	1	10	10	-1	89.51	1	-0.4	0
chr2:239497	10	1	10	10	-1	89.49	1	-0.4	0
chr3:1589804	10	1	10	10	-1	89.49	1	-0.4	0
chr3:9816378	10	1	10	10	-1	89.43	1	-0.4	0
chr4:13293788	10	1	10	10	-1	89.41	1	-0.4	0
chr1:11545765	10	1	10	10	-1	89.39	1	-0.4	0
chr2:11478947	10	1	10	10	-1	89.33	1	-0.4	0
chr3:18890558	10	1	10	10	-1	89.33	1	-0.4	0
chr3:6465963	10	1	10	10	-1	89.33	1	-0.4	0
chr1:1081023	10	1	10	10	-1	89.31	1	-0.4	0
chr5:22276929	10	1	10	10	-1	89.24	1	-0.4	0
chr5:26257503	10	1	10	10	-1	89.24	1	-0.4	0
chr4:4070162	10	1	10	10	-1	89.19	1	-0.4	0
chr4:13939792	10	1	10	10	-1	89.14	1	-0.4	0
chr5:4825449	10	1	10	10	-1	89.12	1	-0.4	0
chr4:16186749	10	1	10	10	-1	89.1	1	-0.4	0
chr1:7365429	10	1	10	10	-1	89.08	1	-0.4	0
chr5:4206812	10	1	10	10	-1	89.08	1	-0.4	0
chr4:17687789	10	1	10	10	-1	89.07	1	-0.4	0
chr4:2572532	10	1	10	10	-1	89.01	1	-0.4	0
chr4:10895967	10	1	10	10	-1	89	1	-0.4	0
chr5:18018192	10	1	10	10	-1	88.99	1	-0.4	0
chr3:6685339	10	1	10	10	-1	88.97	1	-0.4	0
chr4:14346690	10	1	10	10	-1	88.95	1	-0.4	0
chr2:8710404	10	1	10	10	-1	88.93	1	-0.4	0
chr3:7591119	10	1	10	10	-1	88.84	1	-0.4	0
chr1:21020413	10	1	10	10	-1	88.82	1	-0.4	0
chr3:520928	10	1	10	10	-1	88.82	1	-0.4	0
chr3:2138315	10	1	10	10	-1	88.8	1	-0.4	0
chr1:10712617	10	1	10	10	-1	88.77	1	-0.4	0
chr1:18886393	10	1	10	10	-1	88.73	1	-0.4	0
chr2:415536	10	1	10	10	-1	88.69	1	-0.4	0
chr2:1120472	10	1	10	10	-1	88.68	1	-0.4	0
chr2:19650316	10	1	10	10	-1	88.64	1	-0.4	0
chr5:24939531	10	1	10	10	-1	88.6	1	-0.4	0
chr5:799821	10	1	10	10	-1	88.6	1	-0.4	0
chr5:25815652	10	1	10	10	-1	88.59	1	-0.4	0
chr4:17397806	10	1	10	10	-1	88.54	1	-0.4	0
chr5:24766514	10	1	10	10	-1	88.54	1	-0.4	0
chr1:3296187	10	1	10	10	-1	88.51	1	-0.4	0
chr3:4484338	10	1	10	10	-1	88.51	1	-0.4	0
chr5:23377258	10	1	10	10	-1	88.49	1	-0.4	0
chr1:22550906	10	1	10	10	-1	88.43	1	-0.4	0
chr3:9595454	10	1	10	10	-1	88.43	1	-0.4	0
chr1:21720555	10	1	10	10	-1	88.4	1	-0.4	0
chr1:25657695	10	1	10	10	-1	88.31	1	-0.4	0
chr4:5742213	10	1	10	10	-1	88.24	1	-0.4	0
chr1:18322394	10	1	10	10	-1	88.19	1	-0.4	0
chr1:20470770	10	1	10	10	-1	88.19	1	-0.4	0
chr5:25234857	10	1	10	10	-1	88.19	1	-0.4	0
chr2:15940216	10	1	10	10	-1	88.14	1	-0.4	0
chr5:13748360	10	1	10	10	-1	88.13	1	-0.4	0
chr5:25451887	10	1	10	10	-1	88.13	1	-0.4	0
chr3:23089394	10	1	10	10	-1	88.11	1	-0.4	0
chr5:5436590	10	1	10	10	-1	88.05	1	-0.4	0
chr2:16391874	10	1	10	10	-1	88.04	1	-0.4	0
chr3:17704728	10	1	10	10	-1	88.04	1	-0.4	0
chr3:18465394	10	1	10	10	-1	88.04	1	-0.4	0
chr5:1994046	10	1	10	10	-1	88.04	1	-0.4	0
chr3:7217316	10	1	10	10	-1	88.02	1	-0.4	0
chr2:14391839	10	1	10	10	-1	87.99	1	-0.4	0
chr4:11298621	10	1	10	10	-1	87.94	1	-0.4	0
chr4:2907016	10	1	10	10	-1	87.86	1	-0.4	0
chr3:18468144	10	1	10	10	-1	87.85	1	-0.4	0
chr3:4078017	10	1	10	10	-1	87.85	1	-0.4	0
chr3:5578114	10	1	10	10	-1	87.85	1	-0.4	0
chr3:5964397	10	1	10	10	-1	87.85	1	-0.4	0
chr5:14912605	10	1	10	10	-1	87.83	1	-0.4	0
chr5:5440802	10	1	10	10	-1	87.81	1	-0.4	0
chr1:29496381	10	1	10	10	-1	87.74	1	-0.4	0
chr5:3464091	10	1	10	10	-1	87.61	1	-0.4	0
chr4:15443733	10	1	10	10	-1	87.5	1	-0.4	0
chr5:16333842	10	1	10	10	-1	87.5	1	-0.4	0
chr1:11418556	10	1	10	10	-1	87.48	1	-0.4	0
chr2:15616225	10	1	10	10	-1	87.48	1	-0.4	0
chr3:22745145	10	1	10	10	-1	87.44	1	-0.4	0
chr1:28145950	10	1	10	10	-1	87.34	1	-0.4	0
chr3:5747491	10	1	10	10	-1	87.34	1	-0.4	0
chr5:19289347	10	1	10	10	-1	87.34	1	-0.4	0
chr2:18954135	10	1	10	10	-1	87.32	1	-0.4	0
chr5:21154972	10	1	10	10	-1	87.3	1	-0.4	0
chr5:16881	10	1	10	10	-1	87.29	1	-0.4	0
chr1:7734520	10	1	10	10	-1	87.26	1	-0.4	0
chr1:26403380	10	1	10	10	-1	87.21	1	-0.4	0
chr3:1870335	10	1	10	10	-1	87.21	1	-0.4	0
chr1:3805305	10	1	10	10	-1	87.2	1	-0.4	0
chr4:11444719	10	1	10	10	-1	87.17	1	-0.4	0
chr3:17441560	10	1	10	10	-1	87.14	1	-0.4	0
chr2:13658193	10	1	10	10	-1	87.08	1	-0.4	0
chr5:16022685	10	1	10	10	-1	86.95	1	-0.4	0
chr4:15675389	10	1	10	10	-1	86.79	1	-0.4	0
chr3:6039366	10	1	10	10	-1	86.7	1	-0.4	0
chr3:7988625	10	1	10	10	-1	86.7	1	-0.4	0
chr5:19219536	10	1	10	10	-1	86.64	1	-0.4	0
chr4:18186398	10	1	10	10	-1	86.62	1	-0.4	0
chr3:22873929	10	1	10	10	-1	86.58	1	-0.4	0
chr5:4739986	10	1	10	10	-1	86.58	1	-0.4	0
chr5:4155481	10	1	10	10	-1	86.56	1	-0.4	0
chr3:6170238	10	1	10	10	-1	86.51	1	-0.4	0
chr5:24063934	10	1	10	10	-1	86.5	1	-0.4	0
chr5:16465044	10	1	10	10	-1	86.47	1	-0.4	0
chr1:9452230	10	1	10	10	-1	86.43	1	-0.4	0
chr3:5755049	10	1	10	10	-1	86.43	1	-0.4	0
chr2:10588442	10	1	10	10	-1	86.42	1	-0.4	0
chr4:11929167	10	1	10	10	-1	86.42	1	-0.4	0
chr5:4432045	10	1	10	10	-1	86.41	1	-0.4	0
chr4:15367765	10	1	10	10	-1	86.4	1	-0.4	0
chr3:18883570	10	1	10	10	-1	86.39	1	-0.4	0
chr3:21675502	10	1	10	10	-1	86.34	1	-0.4	0
chr5:8146678	10	1	10	10	-1	86.31	1	-0.4	0
chr1:5945342	10	1	10	10	-1	86.29	1	-0.4	0
chr1:3944438	10	1	10	10	-1	86.28	1	-0.4	0
chr5:24318119	10	1	10	10	-1	86.26	1	-0.4	0
chr1:9481348	10	1	10	10	-1	86.18	1	-0.4	0
chr2:16963228	10	1	10	10	-1	86.16	1	-0.4	0
chr1:9519013	10	1	10	10	-1	86.14	1	-0.4	0
chr2:13689979	10	1	10	10	-1	86.13	1	-0.4	0
chr1:10247935	10	1	10	10	-1	86.09	1	-0.4	0
chr1:5237004	10	1	10	10	-1	86.09	1	-0.4	0
chr4:12571717	10	1	10	10	-1	86.07	1	-0.4	0
chr5:23997747	10	1	10	10	-1	86.06	1	-0.4	0
chr4:12836853	10	1	10	10	-1	86.03	1	-0.4	0
chr2:8984696	10	1	10	10	-1	86.02	1	-0.4	0
chr3:16187007	10	1	10	10	-1	86.01	1	-0.4	0
chr5:26918983	10	1	10	10	-1	86.01	1	-0.4	0
chr1:8661851	10	1	10	10	-1	85.98	1	-0.4	0
chr1:27153597	10	1	10	10	-1	85.92	1	-0.4	0
chr2:11039638	10	1	10	10	-1	85.89	1	-0.4	0
chr3:4802492	10	1	10	10	-1	85.89	1	-0.4	0
chr3:9374587	10	1	10	10	-1	85.89	1	-0.4	0
chr1:10065491	10	1	10	10	-1	85.88	1	-0.4	0
chr1:10142085	10	1	10	10	-1	85.88	1	-0.4	0
chr4:297494	10	1	10	10	-1	85.87	1	-0.4	0
chr5:24145233	10	1	10	10	-1	85.87	1	-0.4	0
chr3:19448928	10	1	10	10	-1	85.84	1	-0.4	0
chr1:26079143	10	1	10	10	-1	85.8	1	-0.4	0
chr2:18672518	10	1	10	10	-1	85.77	1	-0.4	0
chr5:7842924	10	1	10	10	-1	85.76	1	-0.4	0
chr5:2326685	10	1	10	10	-1	85.73	1	-0.4	0
chr3:21147324	10	1	10	10	-1	85.72	1	-0.4	0
chr1:23521038	10	1	10	10	-1	85.68	1	-0.4	0
chr5:25382036	10	1	10	10	-1	85.67	1	-0.4	0
chr5:3405823	10	1	10	10	-1	85.61	1	-0.4	0
chr2:9935106	10	1	10	10	-1	85.59	1	-0.4	0
chr5:16799238	10	1	10	10	-1	85.59	1	-0.4	0
chr1:11135546	10	1	10	10	-1	85.51	1	-0.4	0
chr4:14958085	10	1	10	10	-1	85.51	1	-0.4	0
chr1:5195823	10	1	10	10	-1	85.43	1	-0.4	0
chr3:2352031	10	1	10	10	-1	85.39	1	-0.4	0
chr1:27698186	10	1	10	10	-1	85.37	1	-0.4	0
chr2:13016605	10	1	10	10	-1	85.37	1	-0.4	0
chr3:8069163	10	1	10	10	-1	85.37	1	-0.4	0
chr3:4176249	10	1	10	10	-1	85.35	1	-0.4	0
chr1:1745989	10	1	10	10	-1	85.31	1	-0.4	0
chr1:7975424	10	1	10	10	-1	85.28	1	-0.4	0
chr4:14100620	10	1	10	10	-1	85.26	1	-0.4	0
chr2:14576991	10	1	10	10	-1	85.24	1	-0.4	0
chr2:6895667	10	1	10	10	-1	85.23	1	-0.4	0
chr3:23383897	10	1	10	10	-1	85.15	1	-0.4	0
chr5:3480540	10	1	10	10	-1	85.15	1	-0.4	0
chr2:16603462	10	1	10	10	-1	85.14	1	-0.4	0
chr4:5775109	10	1	10	10	-1	85.13	1	-0.4	0
chr4:10474239	10	1	10	10	-1	85.06	1	-0.4	0
chr4:1151512	10	1	10	10	-1	85.03	1	-0.4	0
chr3:649398	10	1	10	10	-1	85	1	-0.4	0
chr1:2437262	10	1	10	10	-1	84.98	1	-0.4	0
chr3:7079007	10	1	10	10	-1	84.97	1	-0.4	0
chr4:14601198	10	1	10	10	-1	84.84	1	-0.4	0
chr5:18802787	10	1	10	10	-1	84.84	1	-0.4	0
chr3:8269711	10	1	10	10	-1	84.82	1	-0.4	0
chr1:6516058	10	1	10	10	-1	84.81	1	-0.4	0
chr1:68576	10	1	10	10	-1	84.81	1	-0.4	0
chr2:17296536	10	1	10	10	-1	84.81	1	-0.4	0
chr3:20501956	10	1	10	10	-1	84.8	1	-0.4	0
chr3:22879490	10	1	10	10	-1	84.78	1	-0.4	0
chr3:495386	10	1	10	10	-1	84.77	1	-0.4	0
chr5:22473652	10	1	10	10	-1	84.76	1	-0.4	0
chr3:3698699	10	1	10	10	-1	84.74	1	-0.4	0
chr1:11119861	10	1	10	10	-1	84.64	1	-0.4	0
chr1:26444349	10	1	10	10	-1	84.61	1	-0.4	0
chr3:677151	10	1	10	10	-1	84.57	1	-0.4	0
chr1:29203845	10	1	10	10	-1	84.56	1	-0.4	0
chr5:19451442	10	1	10	10	-1	84.56	1	-0.4	0
chr1:18197996	10	1	10	10	-1	84.53	1	-0.4	0
chr3:18898821	10	1	10	10	-1	84.52	1	-0.4	0
chr5:15279470	10	1	10	10	-1	84.49	1	-0.4	0
chr2:18717488	10	1	10	10	-1	84.45	1	-0.4	0
chr4:9447376	10	1	10	10	-1	84.45	1	-0.4	0
chr5:26950053	10	1	10	10	-1	84.45	1	-0.4	0
chr1:2754623	10	1	10	10	-1	84.43	1	-0.4	0
chr4:12255845	10	1	10	10	-1	84.41	1	-0.4	0
chr3:20296938	10	1	10	10	-1	84.4	1	-0.4	0
chr5:23369996	10	1	10	10	-1	84.39	1	-0.4	0
chr3:20611334	10	1	10	10	-1	84.33	1	-0.4	0
chr1:10046535	10	1	10	10	-1	84.32	1	-0.4	0
chr5:2933978	10	1	10	10	-1	84.31	1	-0.4	0
chr1:25864698	10	1	10	10	-1	84.27	1	-0.4	0
