Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr2:10266485	10	1	10	10	-1	55.08	1	-0.4	0
chr1:28863318	10	1	10	10	-1	55.02	1	-0.4	0
chr3:18721663	10	1	10	10	-1	55.02	1	-0.4	0
chr1:29744736	10	1	10	10	-1	54.95	1	-0.4	0
chr1:2130040	10	1	10	10	-1	54.87	1	-0.4	0
chr1:2586157	10	1	10	10	-1	54.83	1	-0.4	0
chr1:19844723	10	1	10	10	-1	54.73	1	-0.4	0
chr4:16340966	10	1	10	10	-1	54.72	1	-0.4	0
chr5:3857165	10	1	10	10	-1	54.7	1	-0.4	0
chr1:6939693	10	1	10	10	-1	54.57	1	-0.4	0
chr1:27303358	10	1	10	10	-1	54.52	1	-0.4	0
chr5:24833995	10	1	10	10	-1	54.39	1	-0.4	0
chr5:26799207	10	1	10	10	-1	54.39	1	-0.4	0
chr5:25879449	10	1	10	10	-1	54.23	1	-0.4	0
chr1:5386669	10	1	10	10	-1	54.21	1	-0.4	0
chr1:21256211	10	1	10	10	-1	54.11	1	-0.4	0
chr1:11611967	10	1	10	10	-1	54.07	1	-0.4	0
chr1:29336804	10	1	10	10	-1	54.03	1	-0.4	0
chr2:17369578	10	1	10	10	-1	53.93	1	-0.4	0
chr3:21830730	10	1	10	10	-1	53.91	1	-0.4	0
chr1:3075443	10	1	10	10	-1	53.84	1	-0.4	0
chr2:15616236	10	1	10	10	-1	53.84	1	-0.4	0
chr4:10049663	10	1	10	10	-1	53.84	1	-0.4	0
chr5:24066235	10	1	10	10	-1	53.84	1	-0.4	0
chr1:20357958	10	1	10	10	-1	53.82	1	-0.4	0
chr5:17792860	10	1	10	10	-1	53.73	1	-0.4	0
chr5:24279785	10	1	10	10	-1	53.72	1	-0.4	0
chr4:463852	10	1	10	10	-1	53.71	1	-0.4	0
chr4:13998518	10	1	10	10	-1	53.7	1	-0.4	0
chr3:17558881	10	1	10	10	-1	53.59	1	-0.4	0
chr5:24480227	10	1	10	10	-1	53.5	1	-0.4	0
chr1:7968709	10	1	10	10	-1	53.48	1	-0.4	0
chr3:314665	10	1	10	10	-1	53.48	1	-0.4	0
chr5:16290584	10	1	10	10	-1	53.41	1	-0.4	0
chr1:7038241	10	1	10	10	-1	53.35	1	-0.4	0
chr3:1215036	10	1	10	10	-1	53.32	1	-0.4	0
chr5:7665009	10	1	10	10	-1	53.32	1	-0.4	0
chr1:10353988	10	1	10	10	-1	53.2	1	-0.4	0
chr1:23830178	10	1	10	10	-1	53.11	1	-0.4	0
chr5:6287825	10	1	10	10	-1	53.09	1	-0.4	0
chr1:20206143	10	1	10	10	-1	53.03	1	-0.4	0
chr5:6673869	10	1	10	10	-1	53.03	1	-0.4	0
chr2:10588424	10	1	10	10	-1	52.97	1	-0.4	0
chr4:2664267	10	1	10	10	-1	52.95	1	-0.4	0
chr5:5497460	10	1	10	10	-1	52.9	1	-0.4	0
chr1:6673613	10	1	10	10	-1	52.83	1	-0.4	0
chr5:4441620	10	1	10	10	-1	52.62	1	-0.4	0
chr4:8907864	10	1	10	10	-1	52.58	1	-0.4	0
chr3:3548968	10	1	10	10	-1	52.45	1	-0.4	0
chr5:306936	10	1	10	10	-1	52.23	1	-0.4	0
chr4:18186382	10	1	10	10	-1	52.16	1	-0.4	0
chr5:16022688	10	1	10	10	-1	52.12	1	-0.4	0
chr2:18624231	10	1	10	10	-1	52.11	1	-0.4	0
chr4:14999300	10	1	10	10	-1	52.05	1	-0.4	0
chr5:8654646	10	1	10	10	-1	51.84	1	-0.4	0
chr1:5190093	10	1	10	10	-1	51.8	1	-0.4	0
chr2:18806845	10	1	10	10	-1	51.79	1	-0.4	0
chr4:11417304	10	1	10	10	-1	51.79	1	-0.4	0
chr5:15602371	10	1	10	10	-1	51.79	1	-0.4	0
chr2:9491220	10	1	10	10	-1	51.69	1	-0.4	0
chr1:453235	10	1	10	10	-1	51.59	1	-0.4	0
chr3:18302652	10	1	10	10	-1	51.59	1	-0.4	0
chr4:17616835	10	1	10	10	-1	51.58	1	-0.4	0
chr1:4695041	10	1	10	10	-1	51.41	1	-0.4	0
chr2:7544126	10	1	10	10	-1	51.01	1	-0.4	0
chr3:19699386	10	1	10	10	-1	50.82	1	-0.4	0
chr1:5078397	10	1	10	10	-1	50.78	1	-0.4	0
chr1:24387517	10	1	10	10	-1	50.69	1	-0.4	0
chr1:23762202	10	1	10	10	-1	50.6	1	-0.4	0
chr3:22732297	10	1	10	10	-1	50.53	1	-0.4	0
chr1:7734556	10	1	10	10	-1	50.47	1	-0.4	0
chr1:27762079	10	1	10	10	-1	50.43	1	-0.4	0
chr1:4419262	10	1	10	10	-1	50.31	1	-0.4	0
chr5:13614282	10	1	10	10	-1	50.28	1	-0.4	0
chr5:9403313	10	1	10	10	-1	50.28	1	-0.4	0
chr4:10594098	10	1	10	10	-1	50.24	1	-0.4	0
chr1:6687362	10	1	10	10	-1	50.21	1	-0.4	0
chr2:6895583	10	1	10	10	-1	50.2	1	-0.4	0
chr4:10295246	10	1	10	10	-1	50.2	1	-0.4	0
chr5:704524	10	1	10	10	-1	50.15	1	-0.4	0
chr1:8010876	10	1	10	10	-1	50.03	1	-0.4	0
chr1:3995273	10	1	10	10	-1	49.9	1	-0.4	0
chr5:5996773	10	1	10	10	-1	49.8	1	-0.4	0
chr1:13115744	10	1	10	10	-1	49.79	1	-0.4	0
chr1:5344328	10	1	10	10	-1	49.78	1	-0.4	0
chr1:3347897	10	1	10	10	-1	49.74	1	-0.4	0
chr1:25472488	10	1	10	10	-1	49.7	1	-0.4	0
chr3:21056970	10	1	10	10	-1	49.64	1	-0.4	0
chr5:22276924	10	1	10	10	-1	49.64	1	-0.4	0
chr4:9446051	10	1	10	10	-1	49.63	1	-0.4	0
chr4:17687769	10	1	10	10	-1	49.59	1	-0.4	0
chr2:7898308	10	1	10	10	-1	49.58	1	-0.4	0
chr2:12002550	10	1	10	10	-1	49.54	1	-0.4	0
chr5:6739549	10	1	10	10	-1	49.45	1	-0.4	0
chr4:13836580	10	1	10	10	-1	49.37	1	-0.4	0
chr5:7318607	10	1	10	10	-1	49.35	1	-0.4	0
chr5:2758630	10	1	10	10	-1	49.3	1	-0.4	0
chr1:26043103	10	1	10	10	-1	49.18	1	-0.4	0
chr5:15914035	10	1	10	10	-1	49.18	1	-0.4	0
chr1:11785660	10	1	10	10	-1	49.16	1	-0.4	0
chr1:29526567	10	1	10	10	-1	49.15	1	-0.4	0
chr1:6308675	10	1	10	10	-1	49.15	1	-0.4	0
chr4:2816387	10	1	10	10	-1	49.09	1	-0.4	0
chr3:3696727	10	1	10	10	-1	49.05	1	-0.4	0
chr3:22326278	10	1	10	10	-1	48.96	1	-0.4	0
chr2:9214331	10	1	10	10	-1	48.88	1	-0.4	0
chr5:18378757	10	1	10	10	-1	48.87	1	-0.4	0
chr5:20200484	10	1	10	10	-1	48.87	1	-0.4	0
chr3:16758939	10	1	10	10	-1	48.86	1	-0.4	0
chr4:8875642	10	1	10	10	-1	48.84	1	-0.4	0
chr2:12107427	10	1	10	10	-1	48.81	1	-0.4	0
chr1:1773896	10	1	10	10	-1	48.78	1	-0.4	0
chr5:1308434	10	1	10	10	-1	48.78	1	-0.4	0
chr1:10174285	10	1	10	10	-1	48.76	1	-0.4	0
chr1:8005346	10	1	10	10	-1	48.76	1	-0.4	0
chr3:22744645	10	1	10	10	-1	48.57	1	-0.4	0
chr3:19220106	10	1	10	10	-1	48.53	1	-0.4	0
chr4:8218228	10	1	10	10	-1	48.48	1	-0.4	0
chr3:22735787	10	1	10	10	-1	48.46	1	-0.4	0
chr2:7223804	10	1	10	10	-1	48.36	1	-0.4	0
chr4:17226853	10	1	10	10	-1	48.36	1	-0.4	0
chr5:1608576	10	1	10	10	-1	48.36	1	-0.4	0
chr5:23153327	10	1	10	10	-1	48.36	1	-0.4	0
chr4:15675361	10	1	10	10	-1	48.35	1	-0.4	0
chr4:14097408	10	1	10	10	-1	48.26	1	-0.4	0
chr2:15228944	10	1	10	10	-1	48.23	1	-0.4	0
chr5:16813658	10	1	10	10	-1	48.23	1	-0.4	0
chr2:7693498	10	1	10	10	-1	48.2	1	-0.4	0
chr3:23195917	10	1	10	10	-1	48.14	1	-0.4	0
chr1:16765945	10	1	10	10	-1	48.12	1	-0.4	0
chr4:12143965	10	1	10	10	-1	48.07	1	-0.4	0
chr4:14102126	10	1	10	10	-1	48	1	-0.4	0
chr3:21520319	10	1	10	10	-1	47.98	1	-0.4	0
chr4:15291672	10	1	10	10	-1	47.92	1	-0.4	0
chr5:23466620	10	1	10	10	-1	47.91	1	-0.4	0
chr3:9403860	10	1	10	10	-1	47.86	1	-0.4	0
chr2:18867135	10	1	10	10	-1	47.84	1	-0.4	0
chr3:22962192	10	1	10	10	-1	47.79	1	-0.4	0
chr3:9827483	10	1	10	10	-1	47.74	1	-0.4	0
chr1:11353985	10	1	10	10	-1	47.73	1	-0.4	0
chr4:13725324	10	1	10	10	-1	47.73	1	-0.4	0
chr5:7741029	10	1	10	10	-1	47.71	1	-0.4	0
chr5:17692716	10	1	10	10	-1	47.67	1	-0.4	0
chr1:22409547	10	1	10	10	-1	47.62	1	-0.4	0
chr2:19088953	10	1	10	10	-1	47.6	1	-0.4	0
chr1:29319138	10	1	10	10	-1	47.53	1	-0.4	0
chr1:9825029	10	1	10	10	-1	47.53	1	-0.4	0
chr2:18834005	10	1	10	10	-1	47.53	1	-0.4	0
chr4:18025488	10	1	10	10	-1	47.48	1	-0.4	0
chr3:19079492	10	1	10	10	-1	47.46	1	-0.4	0
chr5:19216374	10	1	10	10	-1	47.46	1	-0.4	0
chr5:5864198	10	1	10	10	-1	47.46	1	-0.4	0
chr4:12571710	10	1	10	10	-1	47.44	1	-0.4	0
chr3:18514178	10	1	10	10	-1	47.43	1	-0.4	0
chr5:8993328	10	1	10	10	-1	47.33	1	-0.4	0
chr3:19581120	10	1	10	10	-1	47.31	1	-0.4	0
chr4:240655	10	1	10	10	-1	47.3	1	-0.4	0
chr4:131308	10	1	10	10	-1	47.27	1	-0.4	0
chr3:1775364	10	1	10	10	-1	47.26	1	-0.4	0
chr3:19287711	10	1	10	10	-1	47.25	1	-0.4	0
chr2:11754724	10	1	10	10	-1	47.14	1	-0.4	0
chr5:7179444	10	1	10	10	-1	47.14	1	-0.4	0
chr5:7174693	10	1	10	10	-1	47.12	1	-0.4	0
chr3:2385726	10	1	10	10	-1	47.11	1	-0.4	0
chr3:2346104	10	1	10	10	-1	47.09	1	-0.4	0
chr1:24493984	10	1	10	10	-1	46.95	1	-0.4	0
chr3:3985857	10	1	10	10	-1	46.95	1	-0.4	0
chr2:19594167	10	1	10	10	-1	46.94	1	-0.4	0
chr1:5497988	10	1	10	10	-1	46.93	1	-0.4	0
chr3:3535024	10	1	10	10	-1	46.89	1	-0.4	0
chr1:29385274	10	1	10	10	-1	46.84	1	-0.4	0
chr1:26796582	10	1	10	10	-1	46.82	1	-0.4	0
chr3:5578092	10	1	10	10	-1	46.82	1	-0.4	0
chr5:9966748	10	1	10	10	-1	46.8	1	-0.4	0
chr3:4035761	10	1	10	10	-1	46.79	1	-0.4	0
chr3:2330335	10	1	10	10	-1	46.73	1	-0.4	0
chr1:1103403	10	1	10	10	-1	46.71	1	-0.4	0
chr3:21695241	10	1	10	10	-1	46.59	1	-0.4	0
chr1:5421580	10	1	10	10	-1	46.58	1	-0.4	0
chr1:25464265	10	1	10	10	-1	46.57	1	-0.4	0
chr2:8710386	10	1	10	10	-1	46.56	1	-0.4	0
chr2:13137401	10	1	10	10	-1	46.55	1	-0.4	0
chr4:9254133	10	1	10	10	-1	46.55	1	-0.4	0
chr4:17774646	10	1	10	10	-1	46.49	1	-0.4	0
chr2:642336	10	1	10	10	-1	46.48	1	-0.4	0
chr4:1776454	10	1	10	10	-1	46.48	1	-0.4	0
chr1:29549029	10	1	10	10	-1	46.35	1	-0.4	0
chr4:10249692	10	1	10	10	-1	46.34	1	-0.4	0
chr4:525345	10	1	10	10	-1	46.34	1	-0.4	0
chr1:2436965	10	1	10	10	-1	46.33	1	-0.4	0
chr3:19312146	10	1	10	10	-1	46.28	1	-0.4	0
chr1:29860612	10	1	10	10	-1	46.25	1	-0.4	0
chr1:11545762	10	1	10	10	-1	46.17	1	-0.4	0
chr5:21452437	10	1	10	10	-1	46.1	1	-0.4	0
chr5:4977302	10	1	10	10	-1	46.04	1	-0.4	0
chr4:17338590	10	1	10	10	-1	45.98	1	-0.4	0
chr2:18859693	10	1	10	10	-1	45.94	1	-0.4	0
chr1:10581364	10	1	10	10	-1	45.87	1	-0.4	0
chr5:25929293	10	1	10	10	-1	45.87	1	-0.4	0
chr4:13017901	10	1	10	10	-1	45.84	1	-0.4	0
