Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr4:994989	10	1	10	10	-1	84.71	1	-0.4	0
chr4:18217620	10	1	10	10	-1	84.62	1	-0.4	0
chr1:7339764	10	1	10	10	-1	84.4	1	-0.4	0
chr4:15992247	10	1	10	10	-1	84.28	1	-0.4	0
chr1:8079349	10	1	10	10	-1	84.1	1	-0.4	0
chr3:22221350	10	1	10	10	-1	84.08	1	-0.4	0
chr5:23896825	10	1	10	10	-1	84.08	1	-0.4	0
chr5:9247239	10	1	10	10	-1	83.98	1	-0.4	0
chr1:10693250	10	1	10	10	-1	83.44	1	-0.4	0
chr3:9769012	10	1	10	10	-1	83.36	1	-0.4	0
chr4:11860236	10	1	10	10	-1	82.83	1	-0.4	0
chr1:7609426	10	1	10	10	-1	82.81	1	-0.4	0
chr3:6270076	10	1	10	10	-1	82.81	1	-0.4	0
chr4:12565132	10	1	10	10	-1	82.4	1	-0.4	0
chr4:13660466	10	1	10	10	-1	82.3	1	-0.4	0
chr1:23637573	10	1	10	10	-1	82.18	1	-0.4	0
chr4:13091875	10	1	10	10	-1	82.06	1	-0.4	0
chr2:8657396	10	1	10	10	-1	82.01	1	-0.4	0
chr4:2330204	10	1	10	10	-1	82.01	1	-0.4	0
chr4:17183987	10	1	10	10	-1	81.56	1	-0.4	0
chr1:630420	10	1	10	10	-1	81.49	1	-0.4	0
chr1:1891138	10	1	10	10	-1	81.45	1	-0.4	0
chr5:21291071	10	1	10	10	-1	81.44	1	-0.4	0
chr3:3758396	10	1	10	10	-1	81.33	1	-0.4	0
chr5:21945785	10	1	10	10	-1	81.33	1	-0.4	0
chr4:15903385	10	1	10	10	-1	81.19	1	-0.4	0
chr2:12872048	10	1	10	10	-1	80.98	1	-0.4	0
chr3:9806971	10	1	10	10	-1	80.93	1	-0.4	0
chr2:15831882	10	1	10	10	-1	80.58	1	-0.4	0
chr1:11966343	10	1	10	10	-1	80.38	1	-0.4	0
chr4:7665466	10	1	10	10	-1	80.31	1	-0.4	0
chr3:15207440	10	1	10	10	-1	80.26	1	-0.4	0
chr4:12622864	10	1	10	10	-1	80.01	1	-0.4	0
chr3:9918960	10	1	10	10	-1	79.86	1	-0.4	0
chr4:17039704	10	1	10	10	-1	79.83	1	-0.4	0
chr1:9880529	10	1	10	10	-1	79.69	1	-0.4	0
chr5:24456110	10	1	10	10	-1	79.55	1	-0.4	0
chr3:388862	10	1	10	10	-1	79.06	1	-0.4	0
chr4:18023075	10	1	10	10	-1	79.06	1	-0.4	0
chr5:16389706	10	1	10	10	-1	79.06	1	-0.4	0
chr1:1953720	10	1	10	10	-1	78.88	1	-0.4	0
chr1:11928728	10	1	10	10	-1	78.86	1	-0.4	0
chr1:9339963	10	1	10	10	-1	78.44	1	-0.4	0
chr3:21095469	10	1	10	10	-1	78.44	1	-0.4	0
chr5:4517715	10	1	10	10	-1	78.44	1	-0.4	0
chr5:8734928	10	1	10	10	-1	78.44	1	-0.4	0
chr4:8100245	10	1	10	10	-1	78.34	1	-0.4	0
chr3:10458689	10	1	10	10	-1	78.02	1	-0.4	0
chr1:5386768	10	1	10	10	-1	77.57	1	-0.4	0
chr1:19986113	10	1	10	10	-1	77.38	1	-0.4	0
chr3:9363648	10	1	10	10	-1	77.21	1	-0.4	0
chr5:20323760	10	1	10	10	-1	77.04	1	-0.4	0
chr1:26827035	10	1	10	10	-1	76.65	1	-0.4	0
chr5:18215737	10	1	10	10	-1	76.59	1	-0.4	0
chr5:23354558	10	1	10	10	-1	76.59	1	-0.4	0
chr4:14043368	10	1	10	10	-1	76.38	1	-0.4	0
chr1:17286621	10	1	10	10	-1	75.98	1	-0.4	0
chr2:17360444	10	1	10	10	-1	75.98	1	-0.4	0
chr3:21414539	10	1	10	10	-1	75.98	1	-0.4	0
chr3:4912438	10	1	10	10	-1	75.87	1	-0.4	0
chr3:5620908	10	1	10	10	-1	75.84	1	-0.4	0
chr3:2143472	10	1	10	10	-1	75.73	1	-0.4	0
chr3:20143998	10	1	10	10	-1	75.56	1	-0.4	0
chr1:7337511	10	1	10	10	-1	75.37	1	-0.4	0
chr2:17251859	10	1	10	10	-1	75.37	1	-0.4	0
chr5:3857161	10	1	10	10	-1	75.2	1	-0.4	0
chr3:16625099	10	1	10	10	-1	74.83	1	-0.4	0
chr1:10143815	10	1	10	10	-1	74.76	1	-0.4	0
chr3:7651377	10	1	10	10	-1	74.61	1	-0.4	0
chr2:16696778	10	1	10	10	-1	74.48	1	-0.4	0
chr2:12796019	10	1	10	10	-1	74.33	1	-0.4	0
chr2:17147908	10	1	10	10	-1	74.29	1	-0.4	0
chr2:9517053	10	1	10	10	-1	74.15	1	-0.4	0
chr3:8181938	10	1	10	10	-1	74.15	1	-0.4	0
chr5:14235201	10	1	10	10	-1	73.54	1	-0.4	0
chr5:23989979	10	1	10	10	-1	73.43	1	-0.4	0
chr2:7864247	10	1	10	10	-1	73.36	1	-0.4	0
chr3:20244338	10	1	10	10	-1	73.31	1	-0.4	0
chr1:19506453	10	1	10	10	-1	73.21	1	-0.4	0
chr3:18268591	10	1	10	10	-1	73.19	1	-0.4	0
chr4:11988972	10	1	10	10	-1	73.08	1	-0.4	0
chr1:898358	10	1	10	10	-1	72.94	1	-0.4	0
chr2:9689297	10	1	10	10	-1	72.94	1	-0.4	0
chr3:17204087	10	1	10	10	-1	72.94	1	-0.4	0
chr3:22433986	10	1	10	10	-1	72.94	1	-0.4	0
chr1:23172773	10	1	10	10	-1	72.85	1	-0.4	0
chr5:9830280	10	1	10	10	-1	72.84	1	-0.4	0
chr4:9920453	10	1	10	10	-1	72.68	1	-0.4	0
chr3:22209678	10	1	10	10	-1	72.47	1	-0.4	0
chr4:5650045	10	1	10	10	-1	72.47	1	-0.4	0
chr3:138998	10	1	10	10	-1	72.41	1	-0.4	0
chr1:183445	10	1	10	10	-1	72.33	1	-0.4	0
chr4:8096909	10	1	10	10	-1	72.33	1	-0.4	0
chr4:15507335	10	1	10	10	-1	72.17	1	-0.4	0
chr3:16914551	10	1	10	10	-1	72.04	1	-0.4	0
chr1:2013696	10	1	10	10	-1	71.99	1	-0.4	0
chr2:14507920	10	1	10	10	-1	71.93	1	-0.4	0
chr1:4794721	10	1	10	10	-1	71.8	1	-0.4	0
chr1:26088962	10	1	10	10	-1	71.73	1	-0.4	0
chr5:9553483	10	1	10	10	-1	71.73	1	-0.4	0
chr1:21727054	10	1	10	10	-1	71.67	1	-0.4	0
chr4:843641	10	1	10	10	-1	71.61	1	-0.4	0
chr4:9791440	10	1	10	10	-1	71.51	1	-0.4	0
chr5:24887088	10	1	10	10	-1	71.17	1	-0.4	0
chr5:24318065	10	1	10	10	-1	71.13	1	-0.4	0
chr1:16765971	10	1	10	10	-1	71.08	1	-0.4	0
chr5:4286781	10	1	10	10	-1	71.08	1	-0.4	0
chr2:587319	10	1	10	10	-1	71.07	1	-0.4	0
chr5:5566258	10	1	10	10	-1	70.88	1	-0.4	0
chr5:411836	10	1	10	10	-1	70.8	1	-0.4	0
chr4:10148781	10	1	10	10	-1	70.71	1	-0.4	0
chr5:19291397	10	1	10	10	-1	70.53	1	-0.4	0
chr5:23997766	10	1	10	10	-1	70.5	1	-0.4	0
chr5:3457503	10	1	10	10	-1	70.37	1	-0.4	0
chr5:20720927	10	1	10	10	-1	70.3	1	-0.4	0
chr1:3104	10	1	10	10	-1	70.05	1	-0.4	0
chr1:11874750	10	1	10	10	-1	69.93	1	-0.4	0
chr5:5358564	10	1	10	10	-1	69.93	1	-0.4	0
chr3:5470459	10	1	10	10	-1	69.65	1	-0.4	0
chr2:19377337	10	1	10	10	-1	69.6	1	-0.4	0
chr1:11831105	10	1	10	10	-1	69.34	1	-0.4	0
chr1:12853900	10	1	10	10	-1	69.34	1	-0.4	0
chr1:19744509	10	1	10	10	-1	69.34	1	-0.4	0
chr1:23126545	10	1	10	10	-1	69.34	1	-0.4	0
chr4:5758052	10	1	10	10	-1	69.34	1	-0.4	0
chr5:4272710	10	1	10	10	-1	69.13	1	-0.4	0
chr1:9257739	10	1	10	10	-1	69.04	1	-0.4	0
chr4:10689648	10	1	10	10	-1	69.01	1	-0.4	0
chr2:19643954	10	1	10	10	-1	68.75	1	-0.4	0
chr3:5797066	10	1	10	10	-1	68.63	1	-0.4	0
chr1:19658119	10	1	10	10	-1	68.58	1	-0.4	0
chr1:7508634	10	1	10	10	-1	68.37	1	-0.4	0
chr4:9391767	10	1	10	10	-1	68.17	1	-0.4	0
chr1:19991332	10	1	10	10	-1	68.16	1	-0.4	0
chr4:8908080	10	1	10	10	-1	68.16	1	-0.4	0
chr5:23067640	10	1	10	10	-1	68.16	1	-0.4	0
chr2:19573920	10	1	10	10	-1	68.11	1	-0.4	0
chr3:8734705	10	1	10	10	-1	67.73	1	-0.4	0
chr4:13542480	10	1	10	10	-1	67.29	1	-0.4	0
chr1:7349262	10	1	10	10	-1	66.98	1	-0.4	0
chr2:18642698	10	1	10	10	-1	66.98	1	-0.4	0
chr5:19978156	10	1	10	10	-1	66.98	1	-0.4	0
chr4:8389317	10	1	10	10	-1	66.51	1	-0.4	0
chr2:1150736	10	1	10	10	-1	66.44	1	-0.4	0
chr5:26230063	10	1	10	10	-1	66.43	1	-0.4	0
chr2:11987452	10	1	10	10	-1	66.39	1	-0.4	0
chr5:895882	10	1	10	10	-1	66.39	1	-0.4	0
chr1:21539961	10	1	10	10	-1	66.21	1	-0.4	0
chr3:3499449	10	1	10	10	-1	66.2	1	-0.4	0
chr1:5869709	10	1	10	10	-1	66.06	1	-0.4	0
chr4:9775560	10	1	10	10	-1	66.06	1	-0.4	0
chr2:16651867	10	1	10	10	-1	65.93	1	-0.4	0
chr1:8984284	10	1	10	10	-1	65.81	1	-0.4	0
chr4:16944828	10	1	10	10	-1	65.81	1	-0.4	0
chr1:25225485	10	1	10	10	-1	65.68	1	-0.4	0
chr4:2572564	10	1	10	10	-1	65.67	1	-0.4	0
chr4:2718126	10	1	10	10	-1	65.56	1	-0.4	0
chr3:11033425	10	1	10	10	-1	65.45	1	-0.4	0
chr3:6380884	10	1	10	10	-1	65.23	1	-0.4	0
chr4:7641471	10	1	10	10	-1	64.99	1	-0.4	0
chr1:2160797	10	1	10	10	-1	64.95	1	-0.4	0
chr1:443064	10	1	10	10	-1	64.92	1	-0.4	0
chr4:13080433	10	1	10	10	-1	64.92	1	-0.4	0
chr2:981793	10	1	10	10	-1	64.88	1	-0.4	0
chr4:17935454	10	1	10	10	-1	64.84	1	-0.4	0
chr1:10846191	10	1	10	10	-1	64.82	1	-0.4	0
chr2:215886	10	1	10	10	-1	64.82	1	-0.4	0
chr3:19075329	10	1	10	10	-1	64.81	1	-0.4	0
chr3:16586272	10	1	10	10	-1	64.72	1	-0.4	0
chr5:2698517	10	1	10	10	-1	64.72	1	-0.4	0
chr1:9331769	10	1	10	10	-1	64.65	1	-0.4	0
chr5:7512991	10	1	10	10	-1	64.64	1	-0.4	0
chr1:28301984	10	1	10	10	-1	64.4	1	-0.4	0
chr1:7734573	10	1	10	10	-1	64.36	1	-0.4	0
chr2:10832497	10	1	10	10	-1	64.29	1	-0.4	0
chr1:29366375	10	1	10	10	-1	64.06	1	-0.4	0
chr2:15150415	10	1	10	10	-1	64.02	1	-0.4	0
chr4:7004113	10	1	10	10	-1	63.97	1	-0.4	0
chr1:23611581	10	1	10	10	-1	63.95	1	-0.4	0
chr4:7494291	10	1	10	10	-1	63.93	1	-0.4	0
chr1:2339721	10	1	10	10	-1	63.87	1	-0.4	0
chr1:488431	10	1	10	10	-1	63.58	1	-0.4	0
chr2:10994375	10	1	10	10	-1	63.58	1	-0.4	0
chr2:14393419	10	1	10	10	-1	63.49	1	-0.4	0
chr3:21680122	10	1	10	10	-1	63.4	1	-0.4	0
chr2:14180444	10	1	10	10	-1	63.25	1	-0.4	0
chr5:13897825	10	1	10	10	-1	63.17	1	-0.4	0
chr5:23085706	10	1	10	10	-1	63.06	1	-0.4	0
chr2:11861741	10	1	10	10	-1	63.03	1	-0.4	0
chr3:8163778	10	1	10	10	-1	63.02	1	-0.4	0
chr4:15178861	10	1	10	10	-1	62.93	1	-0.4	0
chr1:431073	10	1	10	10	-1	62.91	1	-0.4	0
chr2:11350258	10	1	10	10	-1	62.91	1	-0.4	0
chr5:6145010	10	1	10	10	-1	62.79	1	-0.4	0
chr1:20911722	10	1	10	10	-1	62.77	1	-0.4	0
chr4:14184255	10	1	10	10	-1	62.74	1	-0.4	0
chr1:17643852	10	1	10	10	-1	62.47	1	-0.4	0
chr3:2015849	10	1	10	10	-1	62.36	1	-0.4	0
chr3:18825865	10	1	10	10	-1	62.34	1	-0.4	0
chr2:12123466	10	1	10	10	-1	62.19	1	-0.4	0
chr5:25700869	10	1	10	10	-1	62.03	1	-0.4	0
chr2:13496379	10	1	10	10	-1	61.84	1	-0.4	0
chr4:9904482	10	1	10	10	-1	61.79	1	-0.4	0
chr1:24028486	10	1	10	10	-1	61.76	1	-0.4	0
chr1:28551741	10	1	10	10	-1	61.76	1	-0.4	0
chr1:7040368	10	1	10	10	-1	61.76	1	-0.4	0
chr4:11431136	10	1	10	10	-1	61.76	1	-0.4	0
chr5:23059382	10	1	10	10	-1	61.76	1	-0.4	0
chr5:8548792	10	1	10	10	-1	61.76	1	-0.4	0
chr5:7251949	10	1	10	10	-1	61.72	1	-0.4	0
chr5:4203374	10	1	10	10	-1	61.64	1	-0.4	0
chr4:17326551	10	1	10	10	-1	61.54	1	-0.4	0
chr4:381711	10	1	10	10	-1	61.4	1	-0.4	0
chr1:19261947	10	1	10	10	-1	61.38	1	-0.4	0
chr5:17459026	10	1	10	10	-1	61.36	1	-0.4	0
chr5:19381568	10	1	10	10	-1	61.36	1	-0.4	0
chr4:189306	10	1	10	10	-1	61.33	1	-0.4	0
chr5:14935835	10	1	10	10	-1	61.23	1	-0.4	0
chr1:1458757	10	1	10	10	-1	61.19	1	-0.4	0
chr1:24748080	10	1	10	10	-1	61.19	1	-0.4	0
chr1:30194808	10	1	10	10	-1	61.19	1	-0.4	0
chr1:786976	10	1	10	10	-1	61.19	1	-0.4	0
chr5:20191408	10	1	10	10	-1	61.19	1	-0.4	0
chr1:24394301	10	1	10	10	-1	61.13	1	-0.4	0
chr1:20386067	10	1	10	10	-1	61.09	1	-0.4	0
chr5:20084292	10	1	10	10	-1	60.78	1	-0.4	0
chr3:4379766	10	1	10	10	-1	60.75	1	-0.4	0
chr5:5115132	10	1	10	10	-1	60.66	1	-0.4	0
chr1:25732303	10	1	10	10	-1	60.63	1	-0.4	0
chr2:6315874	10	1	10	10	-1	60.63	1	-0.4	0
chr4:1047848	10	1	10	10	-1	60.63	1	-0.4	0
chr4:15293248	10	1	10	10	-1	60.63	1	-0.4	0
chr5:25247591	10	1	10	10	-1	60.56	1	-0.4	0
chr4:13196340	10	1	10	10	-1	60.33	1	-0.4	0
chr1:27739158	10	1	10	10	-1	60.24	1	-0.4	0
chr4:16635601	10	1	10	10	-1	60.14	1	-0.4	0
chr1:16838408	10	1	10	10	-1	60.06	1	-0.4	0
chr4:18530425	10	1	10	10	-1	60.06	1	-0.4	0
chr4:8713609	10	1	10	10	-1	60.06	1	-0.4	0
chr1:27151171	10	1	10	10	-1	60.02	1	-0.4	0
chr1:18748228	10	1	10	10	-1	59.49	1	-0.4	0
chr1:6267425	10	1	10	10	-1	59.49	1	-0.4	0
chr3:18038289	10	1	10	10	-1	59.49	1	-0.4	0
chr1:24384038	10	1	10	10	-1	59.33	1	-0.4	0
chr1:25425463	10	1	10	10	-1	59.29	1	-0.4	0
chr3:762065	10	1	10	10	-1	59.21	1	-0.4	0
chr4:15459804	10	1	10	10	-1	59.11	1	-0.4	0
chr4:525361	10	1	10	10	-1	59.06	1	-0.4	0
chr5:34475	10	1	10	10	-1	58.93	1	-0.4	0
chr1:3273425	10	1	10	10	-1	58.9	1	-0.4	0
chr3:8456635	10	1	10	10	-1	58.74	1	-0.4	0
chr4:12696536	10	1	10	10	-1	58.41	1	-0.4	0
chr2:11980904	10	1	10	10	-1	58.37	1	-0.4	0
chr2:15099556	10	1	10	10	-1	58.37	1	-0.4	0
chr4:8255903	10	1	10	10	-1	58.32	1	-0.4	0
chr4:10943919	10	1	10	10	-1	58.15	1	-0.4	0
chr2:11279336	10	1	10	10	-1	58.05	1	-0.4	0
chr3:6086101	10	1	10	10	-1	58.03	1	-0.4	0
chr2:18999349	10	1	10	10	-1	58.01	1	-0.4	0
chr1:28098555	10	1	10	10	-1	57.96	1	-0.4	0
chr3:20882789	10	1	10	10	-1	57.95	1	-0.4	0
chr3:21384853	10	1	10	10	-1	57.92	1	-0.4	0
chr5:18721886	10	1	10	10	-1	57.86	1	-0.4	0
chr1:1157926	10	1	10	10	-1	57.81	1	-0.4	0
chr2:10906199	10	1	10	10	-1	57.81	1	-0.4	0
chr5:23293935	10	1	10	10	-1	57.65	1	-0.4	0
chr4:16625031	10	1	10	10	-1	57.61	1	-0.4	0
chr2:7513049	10	1	10	10	-1	57.55	1	-0.4	0
chr3:417922	10	1	10	10	-1	57.55	1	-0.4	0
chr1:22868129	10	1	10	10	-1	57.35	1	-0.4	0
chr3:1755401	10	1	10	10	-1	57.34	1	-0.4	0
chr5:8570627	10	1	10	10	-1	57.3	1	-0.4	0
chr3:23146876	10	1	10	10	-1	57.25	1	-0.4	0
chr4:10940318	10	1	10	10	-1	57.25	1	-0.4	0
chr5:23451001	10	1	10	10	-1	57.17	1	-0.4	0
chr5:21909526	10	1	10	10	-1	57.15	1	-0.4	0
chr5:871503	10	1	10	10	-1	57.02	1	-0.4	0
chr5:3430706	10	1	10	10	-1	56.92	1	-0.4	0
chr2:12091238	10	1	10	10	-1	56.7	1	-0.4	0
chr3:22216472	10	1	10	10	-1	56.7	1	-0.4	0
chr5:16202041	10	1	10	10	-1	56.7	1	-0.4	0
chr5:20051024	10	1	10	10	-1	56.7	1	-0.4	0
chr5:9742608	10	1	10	10	-1	56.7	1	-0.4	0
chr3:21229783	10	1	10	10	-1	56.67	1	-0.4	0
chr3:7666676	10	1	10	10	-1	56.62	1	-0.4	0
chr1:68670	10	1	10	10	-1	56.57	1	-0.4	0
chr4:18233445	10	1	10	10	-1	56.54	1	-0.4	0
chr4:15655849	10	1	10	10	-1	56.22	1	-0.4	0
chr2:6946603	10	1	10	10	-1	56.14	1	-0.4	0
chr3:17178342	10	1	10	10	-1	56.14	1	-0.4	0
chr4:7757063	10	1	10	10	-1	56.14	1	-0.4	0
chr5:26126470	10	1	10	10	-1	56.14	1	-0.4	0
chr2:13586565	10	1	10	10	-1	55.99	1	-0.4	0
chr3:4013619	10	1	10	10	-1	55.97	1	-0.4	0
chr3:9536909	10	1	10	10	-1	55.85	1	-0.4	0
chr3:9001825	10	1	10	10	-1	55.71	1	-0.4	0
chr5:2886884	10	1	10	10	-1	55.62	1	-0.4	0
chr4:8911265	10	1	10	10	-1	55.59	1	-0.4	0
chr4:11896599	10	1	10	10	-1	55.48	1	-0.4	0
chr2:14782628	10	1	10	10	-1	55.46	1	-0.4	0
chr2:9198541	10	1	10	10	-1	55.35	1	-0.4	0
chr1:21936348	10	1	10	10	-1	55.1	1	-0.4	0
chr1:26307774	10	1	10	10	-1	55.04	1	-0.4	0
chr5:16440121	10	1	10	10	-1	54.98	1	-0.4	0
chr4:11475831	10	1	10	10	-1	54.81	1	-0.4	0
chr3:1775851	10	1	10	10	-1	54.59	1	-0.4	0
chr1:17623394	10	1	10	10	-1	54.49	1	-0.4	0
chr1:27709426	10	1	10	10	-1	54.49	1	-0.4	0
chr1:8005444	10	1	10	10	-1	54.49	1	-0.4	0
chr1:11570555	10	1	10	10	-1	54.45	1	-0.4	0
chr2:7219776	10	1	10	10	-1	54.39	1	-0.4	0
chr2:8293629	10	1	10	10	-1	54.21	1	-0.4	0
chr4:11519844	10	1	10	10	-1	54.19	1	-0.4	0
chr3:538447	10	1	10	10	-1	54.14	1	-0.4	0
chr1:4970552	10	1	10	10	-1	54.02	1	-0.4	0
chr1:27282481	10	1	10	10	-1	53.95	1	-0.4	0
chr1:5420973	10	1	10	10	-1	53.95	1	-0.4	0
chr2:12152424	10	1	10	10	-1	53.95	1	-0.4	0
chr2:16950892	10	1	10	10	-1	53.95	1	-0.4	0
chr2:8471610	10	1	10	10	-1	53.95	1	-0.4	0
chr3:4344424	10	1	10	10	-1	53.95	1	-0.4	0
chr4:18410075	10	1	10	10	-1	53.95	1	-0.4	0
chr5:18677200	10	1	10	10	-1	53.95	1	-0.4	0
chr3:6648951	10	1	10	10	-1	53.9	1	-0.4	0
chr2:13437903	10	1	10	10	-1	53.86	1	-0.4	0
chr2:15325465	10	1	10	10	-1	53.77	1	-0.4	0
chr4:15063457	10	1	10	10	-1	53.68	1	-0.4	0
chr4:6723245	10	1	10	10	-1	53.68	1	-0.4	0
chr4:6817586	10	1	10	10	-1	53.67	1	-0.4	0
chr5:8423405	10	1	10	10	-1	53.58	1	-0.4	0
chr1:19204521	10	1	10	10	-1	53.56	1	-0.4	0
chr3:21061135	10	1	10	10	-1	53.53	1	-0.4	0
chr4:9761194	10	1	10	10	-1	53.47	1	-0.4	0
chr1:26243607	10	1	10	10	-1	53.4	1	-0.4	0
chr3:7912560	10	1	10	10	-1	53.4	1	-0.4	0
chr5:2985517	10	1	10	10	-1	53.4	1	-0.4	0
chr5:6715948	10	1	10	10	-1	53.4	1	-0.4	0
chr1:29504485	10	1	10	10	-1	53.38	1	-0.4	0
chr1:1084715	10	1	10	10	-1	53.33	1	-0.4	0
chr5:7810274	10	1	10	10	-1	53.32	1	-0.4	0
chr1:11418512	10	1	10	10	-1	53.26	1	-0.4	0
chr2:6895028	10	1	10	10	-1	53.15	1	-0.4	0
chr1:10261032	10	1	10	10	-1	53.13	1	-0.4	0
chr4:15947178	10	1	10	10	-1	53.1	1	-0.4	0
chr1:26790524	10	1	10	10	-1	53.08	1	-0.4	0
chr1:20259508	10	1	10	10	-1	53	1	-0.4	0
chr3:4656276	10	1	10	10	-1	52.94	1	-0.4	0
chr3:16482027	10	1	10	10	-1	52.88	1	-0.4	0
chr5:8359747	10	1	10	10	-1	52.88	1	-0.4	0
chr1:24654003	10	1	10	10	-1	52.86	1	-0.4	0
chr2:11755010	10	1	10	10	-1	52.86	1	-0.4	0
chr3:18815032	10	1	10	10	-1	52.86	1	-0.4	0
chr3:20552144	10	1	10	10	-1	52.86	1	-0.4	0
chr2:2018874	10	1	10	10	-1	52.74	1	-0.4	0
chr1:28543973	10	1	10	10	-1	52.69	1	-0.4	0
chr2:9872024	10	1	10	10	-1	52.65	1	-0.4	0
chr2:9977947	10	1	10	10	-1	52.5	1	-0.4	0
chr5:4555931	10	1	10	10	-1	52.42	1	-0.4	0
chr1:8978269	10	1	10	10	-1	52.32	1	-0.4	0
chr2:18714568	10	1	10	10	-1	52.32	1	-0.4	0
chr5:4197993	10	1	10	10	-1	52.32	1	-0.4	0
chr5:521983	10	1	10	10	-1	52.32	1	-0.4	0
chr5:6713703	10	1	10	10	-1	52.32	1	-0.4	0
chr3:4064847	10	1	10	10	-1	52.31	1	-0.4	0
chr1:7497056	10	1	10	10	-1	52.3	1	-0.4	0
chr3:9532673	10	1	10	10	-1	52.09	1	-0.4	0
chr2:10244870	10	1	10	10	-1	52.05	1	-0.4	0
chr5:9055163	10	1	10	10	-1	52.03	1	-0.4	0
chr1:29815223	10	1	10	10	-1	52.01	1	-0.4	0
chr1:8321711	10	1	10	10	-1	51.96	1	-0.4	0
chr5:4457933	10	1	10	10	-1	51.95	1	-0.4	0
chr3:10287754	10	1	10	10	-1	51.89	1	-0.4	0
chr3:22935035	10	1	10	10	-1	51.83	1	-0.4	0
chr3:6805417	10	1	10	10	-1	51.78	1	-0.4	0
chr4:285338	10	1	10	10	-1	51.61	1	-0.4	0
chr4:2772323	10	1	10	10	-1	51.42	1	-0.4	0
chr3:3115920	10	1	10	10	-1	51.25	1	-0.4	0
chr4:7214825	10	1	10	10	-1	51.25	1	-0.4	0
chr5:19542519	10	1	10	10	-1	51.25	1	-0.4	0
chr4:12976817	10	1	10	10	-1	51.07	1	-0.4	0
chr2:15419544	10	1	10	10	-1	51.04	1	-0.4	0
chr1:11822865	10	1	10	10	-1	50.71	1	-0.4	0
chr1:16870049	10	1	10	10	-1	50.71	1	-0.4	0
chr2:19409282	10	1	10	10	-1	50.71	1	-0.4	0
chr3:6089045	10	1	10	10	-1	50.71	1	-0.4	0
chr4:13021123	10	1	10	10	-1	50.71	1	-0.4	0
chr4:12167174	10	1	10	10	-1	50.59	1	-0.4	0
chr2:14004982	10	1	10	10	-1	50.56	1	-0.4	0
chr5:26349047	10	1	10	10	-1	50.56	1	-0.4	0
chr1:20015063	10	1	10	10	-1	50.52	1	-0.4	0
chr2:12145738	10	1	10	10	-1	50.47	1	-0.4	0
chr5:3932510	10	1	10	10	-1	50.28	1	-0.4	0
chr1:1308761	10	1	10	10	-1	50.18	1	-0.4	0
chr1:27048280	10	1	10	10	-1	50.18	1	-0.4	0
chr2:13659032	10	1	10	10	-1	50.18	1	-0.4	0
chr4:9418726	10	1	10	10	-1	50.18	1	-0.4	0
chr1:3423816	10	1	10	10	-1	50.13	1	-0.4	0
chr3:21057165	10	1	10	10	-1	50.01	1	-0.4	0
chr3:20276513	10	1	10	10	-1	49.96	1	-0.4	0
chr5:22603315	10	1	10	10	-1	49.95	1	-0.4	0
