Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:993331	10	1	10	10	1	1	1	-0.4	0
chr1:1028613	10	1	10	10	1	1	1	-0.4	0
chr1:1036203	10	1	10	10	1	1	1	-0.4	0
chr1:1084713	10	1	10	10	1	1	1	-0.4	0
chr1:1114413	10	1	10	10	1	1	1	-0.4	0
chr1:1123220	10	1	10	10	1	1	1	-0.4	0
chr1:1131867	10	1	10	10	1	1	1	-0.4	0
chr1:1146647	10	1	10	10	1	1	1	-0.4	0
chr1:1154855	10	1	10	10	1	1	1	-0.4	0
chr1:1158388	10	1	10	10	1	1	1	-0.4	0
chr1:1188566	10	1	10	10	1	1	1	-0.4	0
chr1:1189083	10	1	10	10	1	1	1	-0.4	0
chr1:1236530	10	1	10	10	1	1	1	-0.4	0
chr1:1308888	10	1	10	10	1	1	1	-0.4	0
chr1:1313144	10	1	10	10	1	1	1	-0.4	0
chr1:1333644	10	1	10	10	1	1	1	-0.4	0
chr1:1337926	10	1	10	10	1	1	1	-0.4	0
chr1:1355693	10	1	10	10	1	1	1	-0.4	0
chr1:1410855	10	1	10	10	1	1	1	-0.4	0
chr1:1424158	10	1	10	10	1	1	1	-0.4	0
chr1:1425580	10	1	10	10	1	1	1	-0.4	0
chr1:1426657	10	1	10	10	1	1	1	-0.4	0
chr1:1431467	10	1	10	10	1	1	1	-0.4	0
chr1:1432181	10	1	10	10	1	1	1	-0.4	0
chr1:1432950	10	1	10	10	1	1	1	-0.4	0
chr1:1456676	10	1	10	10	1	1	1	-0.4	0
chr1:1469216	10	1	10	10	1	1	1	-0.4	0
chr1:1520065	10	1	10	10	1	1	1	-0.4	0
chr1:1570108	10	1	10	10	1	1	1	-0.4	0
chr1:1576027	10	1	10	10	1	1	1	-0.4	0
chr1:1583958	10	1	10	10	1	1	1	-0.4	0
chr1:1659477	10	1	10	10	1	1	1	-0.4	0
chr1:1693448	10	1	10	10	1	1	1	-0.4	0
chr1:1709622	10	1	10	10	1	1	1	-0.4	0
chr1:1713673	10	1	10	10	1	1	1	-0.4	0
chr1:1714234	10	1	10	10	1	1	1	-0.4	0
chr1:1715953	10	1	10	10	1	1	1	-0.4	0
chr1:1729545	10	1	10	10	1	1	1	-0.4	0
chr1:1744828	10	1	10	10	1	1	1	-0.4	0
chr1:1748246	10	1	10	10	1	1	1	-0.4	0
chr1:1768912	10	1	10	10	1	1	1	-0.4	0
chr1:1786670	10	1	10	10	1	1	1	-0.4	0
chr1:1815723	10	1	10	10	1	1	1	-0.4	0
chr1:1838249	10	1	10	10	1	1	1	-0.4	0
chr1:1882777	10	1	10	10	1	1	1	-0.4	0
chr1:1888078	10	1	10	10	1	1	1	-0.4	0
chr1:1953999	10	1	10	10	1	1	1	-0.4	0
chr1:1974620	10	1	10	10	1	1	1	-0.4	0
chr1:1977667	10	1	10	10	1	1	1	-0.4	0
chr1:2013478	10	1	10	10	1	1	1	-0.4	0
chr1:2013732	10	1	10	10	1	1	1	-0.4	0
chr1:2070603	10	1	10	10	1	1	1	-0.4	0
chr1:2103480	10	1	10	10	1	1	1	-0.4	0
chr1:2120771	10	1	10	10	1	1	1	-0.4	0
chr1:2124067	10	1	10	10	1	1	1	-0.4	0
chr1:2152578	10	1	10	10	1	1	1	-0.4	0
chr1:2168452	10	1	10	10	1	1	1	-0.4	0
chr1:2184158	10	1	10	10	1	1	1	-0.4	0
chr1:2187956	10	1	10	10	1	1	1	-0.4	0
chr1:2188412	10	1	10	10	1	1	1	-0.4	0
chr1:2191133	10	1	10	10	1	1	1	-0.4	0
chr1:2194673	10	1	10	10	1	1	1	-0.4	0
chr1:2196870	10	1	10	10	1	1	1	-0.4	0
chr1:2197403	10	1	10	10	1	1	1	-0.4	0
chr1:2199948	10	1	10	10	1	1	1	-0.4	0
chr1:2203899	10	1	10	10	1	1	1	-0.4	0
chr1:2224542	10	1	10	10	1	1	1	-0.4	0
chr1:2226736	10	1	10	10	1	1	1	-0.4	0
chr1:2280925	10	1	10	10	1	1	1	-0.4	0
chr1:2282951	10	1	10	10	1	1	1	-0.4	0
chr1:2313191	10	1	10	10	1	1	1	-0.4	0
chr1:2338653	10	1	10	10	1	1	1	-0.4	0
chr1:2339751	10	1	10	10	1	1	1	-0.4	0
chr1:2346514	10	1	10	10	1	1	1	-0.4	0
chr1:2348825	10	1	10	10	1	1	1	-0.4	0
chr1:2352112	10	1	10	10	1	1	1	-0.4	0
chr1:2366572	10	1	10	10	1	1	1	-0.4	0
chr1:2368690	10	1	10	10	1	1	1	-0.4	0
chr1:2390135	10	1	10	10	1	1	1	-0.4	0
chr1:2406892	10	1	10	10	1	1	1	-0.4	0
chr1:2432619	10	1	10	10	1	1	1	-0.4	0
chr1:2437234	10	1	10	10	1	1	1	-0.4	0
chr1:2443882	10	1	10	10	1	1	1	-0.4	0
chr1:2498764	10	1	10	10	1	1	1	-0.4	0
chr1:2518752	10	1	10	10	1	1	1	-0.4	0
chr1:2521496	10	1	10	10	1	1	1	-0.4	0
chr1:2522685	10	1	10	10	1	1	1	-0.4	0
chr1:2530398	10	1	10	10	1	1	1	-0.4	0
chr1:2565615	10	1	10	10	1	1	1	-0.4	0
chr1:2588702	10	1	10	10	1	1	1	-0.4	0
chr1:2621681	10	1	10	10	1	1	1	-0.4	0
chr1:2622001	10	1	10	10	1	1	1	-0.4	0
chr1:2622881	10	1	10	10	1	1	1	-0.4	0
chr1:2625907	10	1	10	10	1	1	1	-0.4	0
chr1:2627856	10	1	10	10	1	1	1	-0.4	0
chr1:2690707	10	1	10	10	1	1	1	-0.4	0
chr1:2817939	10	1	10	10	1	1	1	-0.4	0
chr1:2818146	10	1	10	10	1	1	1	-0.4	0
chr1:2870972	10	1	10	10	1	1	1	-0.4	0
chr1:2872719	10	1	10	10	1	1	1	-0.4	0
chr1:2873292	10	1	10	10	1	1	1	-0.4	0
chr1:2877520	10	1	10	10	1	1	1	-0.4	0
chr1:2878236	10	1	10	10	1	1	1	-0.4	0
chr1:2879354	10	1	10	10	1	1	1	-0.4	0
chr1:2888440	10	1	10	10	1	1	1	-0.4	0
chr1:2927627	10	1	10	10	1	1	1	-0.4	0
chr1:2939366	10	1	10	10	1	1	1	-0.4	0
chr1:2942347	10	1	10	10	1	1	1	-0.4	0
chr1:2949328	10	1	10	10	1	1	1	-0.4	0
chr1:2990092	10	1	10	10	1	1	1	-0.4	0
chr1:3031858	10	1	10	10	1	1	1	-0.4	0
chr1:3042057	10	1	10	10	1	1	1	-0.4	0
chr1:3072676	10	1	10	10	1	1	1	-0.4	0
chr1:3076617	10	1	10	10	1	1	1	-0.4	0
chr1:3119723	10	1	10	10	1	1	1	-0.4	0
chr1:3131156	10	1	10	10	1	1	1	-0.4	0
chr1:3137623	10	1	10	10	1	1	1	-0.4	0
chr1:3154496	10	1	10	10	1	1	1	-0.4	0
chr1:3180559	10	1	10	10	1	1	1	-0.4	0
chr1:3184104	10	1	10	10	1	1	1	-0.4	0
chr1:3195407	10	1	10	10	1	1	1	-0.4	0
chr1:3205597	10	1	10	10	1	1	1	-0.4	0
chr1:3239484	10	1	10	10	1	1	1	-0.4	0
chr1:3240251	10	1	10	10	1	1	1	-0.4	0
chr1:3242850	10	1	10	10	1	1	1	-0.4	0
chr1:3248043	10	1	10	10	1	1	1	-0.4	0
chr1:3252228	10	1	10	10	1	1	1	-0.4	0
chr1:3255815	10	1	10	10	1	1	1	-0.4	0
chr1:3270032	10	1	10	10	1	1	1	-0.4	0
chr1:3272667	10	1	10	10	1	1	1	-0.4	0
chr1:3338216	10	1	10	10	1	1	1	-0.4	0
chr1:3362007	10	1	10	10	1	1	1	-0.4	0
chr1:3442516	10	1	10	10	1	1	1	-0.4	0
chr1:3523808	10	1	10	10	1	1	1	-0.4	0
chr1:3527708	10	1	10	10	1	1	1	-0.4	0
chr1:3532320	10	1	10	10	1	1	1	-0.4	0
chr1:3553745	10	1	10	10	1	1	1	-0.4	0
chr1:3575343	10	1	10	10	1	1	1	-0.4	0
chr1:3610477	10	1	10	10	1	1	1	-0.4	0
chr1:3671267	10	1	10	10	1	1	1	-0.4	0
chr1:3681808	10	1	10	10	1	1	1	-0.4	0
chr1:3702239	10	1	10	10	1	1	1	-0.4	0
chr1:3719716	10	1	10	10	1	1	1	-0.4	0
chr1:3732894	10	1	10	10	1	1	1	-0.4	0
chr1:3752962	10	1	10	10	1	1	1	-0.4	0
chr1:3774531	10	1	10	10	1	1	1	-0.4	0
chr1:3778815	10	1	10	10	1	1	1	-0.4	0
chr1:3804250	10	1	10	10	1	1	1	-0.4	0
chr1:3806535	10	1	10	10	1	1	1	-0.4	0
chr1:3806994	10	1	10	10	1	1	1	-0.4	0
chr1:3909858	10	1	10	10	1	1	1	-0.4	0
chr1:3914694	10	1	10	10	1	1	1	-0.4	0
chr1:3918518	10	1	10	10	1	1	1	-0.4	0
chr1:3929785	10	1	10	10	1	1	1	-0.4	0
chr1:3945216	10	1	10	10	1	1	1	-0.4	0
chr1:3993990	10	1	10	10	1	1	1	-0.4	0
chr1:4059178	10	1	10	10	1	1	1	-0.4	0
chr1:4066344	10	1	10	10	1	1	1	-0.4	0
chr1:4076880	10	1	10	10	1	1	1	-0.4	0
chr1:4082643	10	1	10	10	1	1	1	-0.4	0
chr1:4085671	10	1	10	10	1	1	1	-0.4	0
chr1:4101436	10	1	10	10	1	1	1	-0.4	0
chr1:4102479	10	1	10	10	1	1	1	-0.4	0
chr1:4105971	10	1	10	10	1	1	1	-0.4	0
chr1:4106625	10	1	10	10	1	1	1	-0.4	0
chr1:4107784	10	1	10	10	1	1	1	-0.4	0
chr1:4132468	10	1	10	10	1	1	1	-0.4	0
chr1:4196889	10	1	10	10	1	1	1	-0.4	0
chr1:4230057	10	1	10	10	1	1	1	-0.4	0
chr1:4242620	10	1	10	10	1	1	1	-0.4	0
chr1:4243403	10	1	10	10	1	1	1	-0.4	0
chr1:4265278	10	1	10	10	1	1	1	-0.4	0
chr1:4268855	10	1	10	10	1	1	1	-0.4	0
chr1:4276490	10	1	10	10	1	1	1	-0.4	0
chr1:4282433	10	1	10	10	1	1	1	-0.4	0
chr1:4348412	10	1	10	10	1	1	1	-0.4	0
chr1:4398145	10	1	10	10	1	1	1	-0.4	0
chr1:4413015	10	1	10	10	1	1	1	-0.4	0
chr1:4419229	10	1	10	10	1	1	1	-0.4	0
chr1:4432623	10	1	10	10	1	1	1	-0.4	0
chr1:4458160	10	1	10	10	1	1	1	-0.4	0
chr1:4459075	10	1	10	10	1	1	1	-0.4	0
chr1:4463852	10	1	10	10	1	1	1	-0.4	0
chr1:4508959	10	1	10	10	1	1	1	-0.4	0
chr1:4515181	10	1	10	10	1	1	1	-0.4	0
chr1:4524143	10	1	10	10	1	1	1	-0.4	0
chr1:4527475	10	1	10	10	1	1	1	-0.4	0
chr1:4532251	10	1	10	10	1	1	1	-0.4	0
chr1:4534163	10	1	10	10	1	1	1	-0.4	0
chr1:4537436	10	1	10	10	1	1	1	-0.4	0
chr1:4540767	10	1	10	10	1	1	1	-0.4	0
chr1:4542116	10	1	10	10	1	1	1	-0.4	0
chr1:4543541	10	1	10	10	1	1	1	-0.4	0
chr1:4548829	10	1	10	10	1	1	1	-0.4	0
chr1:4555672	10	1	10	10	1	1	1	-0.4	0
chr1:4559255	10	1	10	10	1	1	1	-0.4	0
chr1:4577294	10	1	10	10	1	1	1	-0.4	0
chr1:4577943	10	1	10	10	1	1	1	-0.4	0
chr1:4580117	10	1	10	10	1	1	1	-0.4	0
chr1:4590714	10	1	10	10	1	1	1	-0.4	0
chr1:4621782	10	1	10	10	1	1	1	-0.4	0
chr1:4630925	10	1	10	10	1	1	1	-0.4	0
chr1:4631229	10	1	10	10	1	1	1	-0.4	0
chr1:4638431	10	1	10	10	1	1	1	-0.4	0
chr1:4647796	10	1	10	10	1	1	1	-0.4	0
chr1:4650146	10	1	10	10	1	1	1	-0.4	0
chr1:4655992	10	1	10	10	1	1	1	-0.4	0
chr1:4718303	10	1	10	10	1	1	1	-0.4	0
chr1:4748835	10	1	10	10	1	1	1	-0.4	0
chr1:4775307	10	1	10	10	1	1	1	-0.4	0
chr1:4783708	10	1	10	10	1	1	1	-0.4	0
chr1:4797288	10	1	10	10	1	1	1	-0.4	0
chr1:4818269	10	1	10	10	1	1	1	-0.4	0
chr1:4842392	10	1	10	10	1	1	1	-0.4	0
chr1:4861251	10	1	10	10	1	1	1	-0.4	0
chr1:4872747	10	1	10	10	1	1	1	-0.4	0
chr1:4888198	10	1	10	10	1	1	1	-0.4	0
chr1:4893637	10	1	10	10	1	1	1	-0.4	0
chr1:4895073	10	1	10	10	1	1	1	-0.4	0
chr1:4895792	10	1	10	10	1	1	1	-0.4	0
chr1:4896325	10	1	10	10	1	1	1	-0.4	0
chr1:4901485	10	1	10	10	1	1	1	-0.4	0
chr1:4915649	10	1	10	10	1	1	1	-0.4	0
chr1:4935964	10	1	10	10	1	1	1	-0.4	0
chr1:4946191	10	1	10	10	1	1	1	-0.4	0
chr1:4964571	10	1	10	10	1	1	1	-0.4	0
chr1:4965892	10	1	10	10	1	1	1	-0.4	0
chr1:4975722	10	1	10	10	1	1	1	-0.4	0
chr1:4976273	10	1	10	10	1	1	1	-0.4	0
chr1:4997995	10	1	10	10	1	1	1	-0.4	0
chr1:5042503	10	1	10	10	1	1	1	-0.4	0
chr1:5077906	10	1	10	10	1	1	1	-0.4	0
chr1:5088888	10	1	10	10	1	1	1	-0.4	0
chr1:5091552	10	1	10	10	1	1	1	-0.4	0
chr1:5104776	10	1	10	10	1	1	1	-0.4	0
chr1:5124748	10	1	10	10	1	1	1	-0.4	0
chr1:5126313	10	1	10	10	1	1	1	-0.4	0
chr1:5127871	10	1	10	10	1	1	1	-0.4	0
chr1:5128441	10	1	10	10	1	1	1	-0.4	0
chr1:5129627	10	1	10	10	1	1	1	-0.4	0
chr1:5130575	10	1	10	10	1	1	1	-0.4	0
chr1:5131443	10	1	10	10	1	1	1	-0.4	0
chr1:5134457	10	1	10	10	1	1	1	-0.4	0
chr1:5139527	10	1	10	10	1	1	1	-0.4	0
chr1:5149951	10	1	10	10	1	1	1	-0.4	0
chr1:5151512	10	1	10	10	1	1	1	-0.4	0
chr1:5171102	10	1	10	10	1	1	1	-0.4	0
chr1:5177419	10	1	10	10	1	1	1	-0.4	0
chr1:5195606	10	1	10	10	1	1	1	-0.4	0
chr1:5195865	10	1	10	10	1	1	1	-0.4	0
chr1:5202531	10	1	10	10	1	1	1	-0.4	0
chr1:5204421	10	1	10	10	1	1	1	-0.4	0
chr1:5212195	10	1	10	10	1	1	1	-0.4	0
chr1:5228113	10	1	10	10	1	1	1	-0.4	0
chr1:5252162	10	1	10	10	1	1	1	-0.4	0
chr1:5277742	10	1	10	10	1	1	1	-0.4	0
chr1:5279880	10	1	10	10	1	1	1	-0.4	0
chr1:5295881	10	1	10	10	1	1	1	-0.4	0
chr1:5297813	10	1	10	10	1	1	1	-0.4	0
chr1:5309621	10	1	10	10	1	1	1	-0.4	0
chr1:5315067	10	1	10	10	1	1	1	-0.4	0
chr1:5342043	10	1	10	10	1	1	1	-0.4	0
chr1:5374728	10	1	10	10	1	1	1	-0.4	0
chr1:5380875	10	1	10	10	1	1	1	-0.4	0
chr1:5386836	10	1	10	10	1	1	1	-0.4	0
chr1:5391186	10	1	10	10	1	1	1	-0.4	0
chr1:5397772	10	1	10	10	1	1	1	-0.4	0
chr1:5421531	10	1	10	10	1	1	1	-0.4	0
chr1:5423706	10	1	10	10	1	1	1	-0.4	0
chr1:5443734	10	1	10	10	1	1	1	-0.4	0
chr1:5461033	10	1	10	10	1	1	1	-0.4	0
chr1:5469303	10	1	10	10	1	1	1	-0.4	0
chr1:5522527	10	1	10	10	1	1	1	-0.4	0
chr1:5525501	10	1	10	10	1	1	1	-0.4	0
chr1:5528744	10	1	10	10	1	1	1	-0.4	0
chr1:5532326	10	1	10	10	1	1	1	-0.4	0
chr1:5539953	10	1	10	10	1	1	1	-0.4	0
chr1:5574150	10	1	10	10	1	1	1	-0.4	0
chr1:5614003	10	1	10	10	1	1	1	-0.4	0
chr1:5617827	10	1	10	10	1	1	1	-0.4	0
chr1:5638356	10	1	10	10	1	1	1	-0.4	0
chr1:5645182	10	1	10	10	1	1	1	-0.4	0
chr1:5646868	10	1	10	10	1	1	1	-0.4	0
chr1:5685253	10	1	10	10	1	1	1	-0.4	0
chr1:5687951	10	1	10	10	1	1	1	-0.4	0
chr1:5691344	10	1	10	10	1	1	1	-0.4	0
chr1:5758707	10	1	10	10	1	1	1	-0.4	0
chr1:5763910	10	1	10	10	1	1	1	-0.4	0
chr1:5773464	10	1	10	10	1	1	1	-0.4	0
chr1:5784864	10	1	10	10	1	1	1	-0.4	0
chr1:5789754	10	1	10	10	1	1	1	-0.4	0
chr1:5841635	10	1	10	10	1	1	1	-0.4	0
chr1:5843069	10	1	10	10	1	1	1	-0.4	0
chr1:5844477	10	1	10	10	1	1	1	-0.4	0
chr1:5862762	10	1	10	10	1	1	1	-0.4	0
chr1:5864859	10	1	10	10	1	1	1	-0.4	0
chr1:5877251	10	1	10	10	1	1	1	-0.4	0
chr1:5884912	10	1	10	10	1	1	1	-0.4	0
chr1:5890718	10	1	10	10	1	1	1	-0.4	0
chr1:5922596	10	1	10	10	1	1	1	-0.4	0
chr1:5931907	10	1	10	10	1	1	1	-0.4	0
chr1:5939012	10	1	10	10	1	1	1	-0.4	0
chr1:5964849	10	1	10	10	1	1	1	-0.4	0
chr1:5996833	10	1	10	10	1	1	1	-0.4	0
chr1:6014991	10	1	10	10	1	1	1	-0.4	0
chr1:6027518	10	1	10	10	1	1	1	-0.4	0
chr1:6088306	10	1	10	10	1	1	1	-0.4	0
chr1:6149259	10	1	10	10	1	1	1	-0.4	0
chr1:6155846	10	1	10	10	1	1	1	-0.4	0
chr1:6224344	10	1	10	10	1	1	1	-0.4	0
chr1:6247753	10	1	10	10	1	1	1	-0.4	0
chr1:6266201	10	1	10	10	1	1	1	-0.4	0
chr1:6267128	10	1	10	10	1	1	1	-0.4	0
chr1:6267520	10	1	10	10	1	1	1	-0.4	0
chr1:6268691	10	1	10	10	1	1	1	-0.4	0
chr1:6298219	10	1	10	10	1	1	1	-0.4	0
chr1:6299177	10	1	10	10	1	1	1	-0.4	0
chr1:6307962	10	1	10	10	1	1	1	-0.4	0
chr1:6308692	10	1	10	10	1	1	1	-0.4	0
chr1:6324899	10	1	10	10	1	1	1	-0.4	0
chr1:6326862	10	1	10	10	1	1	1	-0.4	0
chr1:6341893	10	1	10	10	1	1	1	-0.4	0
chr1:6361598	10	1	10	10	1	1	1	-0.4	0
chr1:6388506	10	1	10	10	1	1	1	-0.4	0
chr1:6388857	10	1	10	10	1	1	1	-0.4	0
chr1:6389937	10	1	10	10	1	1	1	-0.4	0
chr1:6431568	10	1	10	10	1	1	1	-0.4	0
chr1:6459795	10	1	10	10	1	1	1	-0.4	0
chr1:6508115	10	1	10	10	1	1	1	-0.4	0
chr1:6526429	10	1	10	10	1	1	1	-0.4	0
chr1:6527073	10	1	10	10	1	1	1	-0.4	0
chr1:6528513	10	1	10	10	1	1	1	-0.4	0
chr1:6560964	10	1	10	10	1	1	1	-0.4	0
chr1:6568129	10	1	10	10	1	1	1	-0.4	0
chr1:6579405	10	1	10	10	1	1	1	-0.4	0
chr1:6601784	10	1	10	10	1	1	1	-0.4	0
chr1:6608042	10	1	10	10	1	1	1	-0.4	0
chr1:6610658	10	1	10	10	1	1	1	-0.4	0
chr1:6634725	10	1	10	10	1	1	1	-0.4	0
chr1:6637008	10	1	10	10	1	1	1	-0.4	0
chr1:6643470	10	1	10	10	1	1	1	-0.4	0
chr1:6643801	10	1	10	10	1	1	1	-0.4	0
chr1:6677762	10	1	10	10	1	1	1	-0.4	0
chr1:6683712	10	1	10	10	1	1	1	-0.4	0
chr1:6692497	10	1	10	10	1	1	1	-0.4	0
chr1:6696884	10	1	10	10	1	1	1	-0.4	0
chr1:6754406	10	1	10	10	1	1	1	-0.4	0
chr1:6799732	10	1	10	10	1	1	1	-0.4	0
chr1:6802827	10	1	10	10	1	1	1	-0.4	0
chr1:6812962	10	1	10	10	1	1	1	-0.4	0
chr1:6832273	10	1	10	10	1	1	1	-0.4	0
chr1:6868242	10	1	10	10	1	1	1	-0.4	0
chr1:6872612	10	1	10	10	1	1	1	-0.4	0
chr1:6884595	10	1	10	10	1	1	1	-0.4	0
chr1:6894877	10	1	10	10	1	1	1	-0.4	0
chr1:6898760	10	1	10	10	1	1	1	-0.4	0
chr1:6911062	10	1	10	10	1	1	1	-0.4	0
chr1:6911436	10	1	10	10	1	1	1	-0.4	0
chr1:6927671	10	1	10	10	1	1	1	-0.4	0
chr1:6945679	10	1	10	10	1	1	1	-0.4	0
chr1:6946461	10	1	10	10	1	1	1	-0.4	0
chr1:6959374	10	1	10	10	1	1	1	-0.4	0
chr1:6960602	10	1	10	10	1	1	1	-0.4	0
chr1:6971088	10	1	10	10	1	1	1	-0.4	0
chr1:7084334	10	1	10	10	1	1	1	-0.4	0
chr1:7091186	10	1	10	10	1	1	1	-0.4	0
chr1:7149904	10	1	10	10	1	1	1	-0.4	0
chr1:7150621	10	1	10	10	1	1	1	-0.4	0
chr1:7151888	10	1	10	10	1	1	1	-0.4	0
chr1:7154018	10	1	10	10	1	1	1	-0.4	0
chr1:7154438	10	1	10	10	1	1	1	-0.4	0
chr1:7160266	10	1	10	10	1	1	1	-0.4	0
chr1:7160531	10	1	10	10	1	1	1	-0.4	0
chr1:7160823	10	1	10	10	1	1	1	-0.4	0
chr1:7176536	10	1	10	10	1	1	1	-0.4	0
chr1:7179369	10	1	10	10	1	1	1	-0.4	0
chr1:7216968	10	1	10	10	1	1	1	-0.4	0
chr1:7267968	10	1	10	10	1	1	1	-0.4	0
chr1:7312503	10	1	10	10	1	1	1	-0.4	0
chr1:7324501	10	1	10	10	1	1	1	-0.4	0
chr1:7337762	10	1	10	10	1	1	1	-0.4	0
chr1:7339701	10	1	10	10	1	1	1	-0.4	0
chr1:7340853	10	1	10	10	1	1	1	-0.4	0
chr1:7375230	10	1	10	10	1	1	1	-0.4	0
chr1:7382456	10	1	10	10	1	1	1	-0.4	0
chr1:7388778	10	1	10	10	1	1	1	-0.4	0
chr1:7391787	10	1	10	10	1	1	1	-0.4	0
chr1:7396918	10	1	10	10	1	1	1	-0.4	0
chr1:7401279	10	1	10	10	1	1	1	-0.4	0
chr1:7456236	10	1	10	10	1	1	1	-0.4	0
chr1:7456655	10	1	10	10	1	1	1	-0.4	0
chr1:7459519	10	1	10	10	1	1	1	-0.4	0
chr1:7488840	10	1	10	10	1	1	1	-0.4	0
chr1:7494328	10	1	10	10	1	1	1	-0.4	0
chr1:7508350	10	1	10	10	1	1	1	-0.4	0
chr1:7540152	10	1	10	10	1	1	1	-0.4	0
chr1:7565768	10	1	10	10	1	1	1	-0.4	0
chr1:7570404	10	1	10	10	1	1	1	-0.4	0
chr1:7652298	10	1	10	10	1	1	1	-0.4	0
chr1:7694413	10	1	10	10	1	1	1	-0.4	0
chr1:7694913	10	1	10	10	1	1	1	-0.4	0
chr1:7700256	10	1	10	10	1	1	1	-0.4	0
chr1:7702226	10	1	10	10	1	1	1	-0.4	0
chr1:7704490	10	1	10	10	1	1	1	-0.4	0
chr1:7734627	10	1	10	10	1	1	1	-0.4	0
